19:55:17:471,720,177017100,0.96,0.97,10.14,,,,,,,,,,
19:55:17:474,730,177019531,0.97,0.97,2.07,,,,,,,,,,
19:55:17:476,740,177021952,0.97,0.97,0,,,,,,,,,,
19:55:17:479,750,177024367,0.97,0.98,5.28,,,,,,,,,,
19:55:17:482,760,177026769,0.99,0.99,7.69,,,,,,,,,,
19:55:17:484,770,177029137,1,1,-6.77,,,,,,,,,,
19:55:17:487,780,177031495,0.98,0.98,-1.07,,,,,,,,,,
19:55:17:489,790,177033894,0.97,0.97,-6.19,,,,,,,,,,
19:55:17:492,800,177036310,0.98,0.99,1.08,,,,,,,,,,
19:55:17:495,810,177038695,0.99,1,11.16,,,,,,,,,,
19:55:17:497,820,177041046,1.02,1.03,11.03,,,,,,,,,,
19:55:17:500,830,177043327,1.05,1.06,5.29,,,,,,,,,,
19:55:17:503,840,177045559,1.05,1.05,0,,,,,,,,,,
19:55:17:505,850,177047800,1.05,1.06,13.2,,,,,,,,,,
19:55:17:508,860,177050027,1.07,1.08,11.19,,,,,,,,,,
19:55:17:511,870,177052211,1.09,1.1,11.99,,,,,,,,,,
19:55:17:513,880,177054344,1.11,1.13,20.4,,,,,,,,,,
19:55:17:516,890,177056443,1.12,1.11,-11.08,,,,,,,,,,
19:55:17:519,900,177058539,1.15,1.13,-25.17,,,,,,,,,,
19:55:17:522,910,177060612,1.13,1.15,28.67,,,,,,,,,,
19:55:17:524,920,177062667,1.15,1.19,51.17,,,,,,,,,,
19:55:17:527,930,177064655,1.23,1.22,-8.27,,,,,,,,,,
19:55:17:530,940,177066580,1.22,1.23,14.51,,,,,,,,,,
19:55:17:532,950,177068504,1.23,1.25,30.02,,,,,,,,,,
19:55:17:535,960,177070399,1.26,1.26,4.49,,,,,,,,,,
19:55:17:538,970,177072266,1.28,1.3,29.16,,,,,,,,,,
19:55:17:540,980,177074081,1.32,1.33,10.52,,,,,,,,,,
19:55:17:543,990,177075854,1.34,1.36,16.7,,,,,,,,,,
19:55:17:546,1000,177077590,1.37,1.39,29.94,,,,,,,,,,
19:55:17:549,1010,177079287,1.39,1.4,6.16,,,,,,,,,,
19:55:17:551,1020,177080967,1.4,1.39,-12.35,,,,,,,,,,
19:55:17:554,1030,177082651,1.39,1.39,-6.07,,,,,,,,,,
19:55:17:557,1040,177084341,1.38,1.39,15.17,,,,,,,,,,
19:55:17:560,1050,177086029,1.39,1.4,12.43,,,,,,,,,,
19:55:17:563,1060,177087708,1.42,1.48,89.17,,,,,,,,,,
19:55:17:565,1070,177089327,1.46,1.46,3.5,,,,,,,,,,
19:55:17:568,1080,177090942,1.44,1.43,-16.57,,,,,,,,,,
19:55:17:571,1090,177092584,1.4,1.38,-24.49,,,,,,,,,,
19:55:17:574,1100,177094274,1.37,1.35,-25.53,,,,,,,,,,
19:55:17:577,1110,177096006,1.31,1.28,-31.72,,,,,,,,,,
19:55:17:579,1120,177097819,1.3,1.31,15.11,,,,,,,,,,
19:55:17:582,1130,177099616,1.34,1.35,19.08,,,,,,,,,,
19:55:17:585,1140,177101365,1.36,1.36,2.85,,,,,,,,,,
19:55:17:588,1150,177103092,1.35,1.34,-19.18,,,,,,,,,,
19:55:17:591,1160,177104849,1.31,1.29,-24.7,,,,,,,,,,
19:55:17:594,1170,177106667,1.26,1.24,-30.7,,,,,,,,,,
19:55:17:596,1180,177108559,1.21,1.2,-17.85,,,,,,,,,,
19:55:17:599,1190,177110513,1.19,1.18,-5.65,,,,,,,,,,
19:55:17:602,1200,177112500,1.17,1.16,-5.36,,,,,,,,,,
19:55:17:605,1210,177114522,1.15,1.14,-8.53,,,,,,,,,,
19:55:17:608,1220,177116577,1.13,1.12,-6.46,,,,,,,,,,
19:55:17:610,1230,177118670,1.1,1.09,-16.31,,,,,,,,,,
19:55:17:613,1240,177120823,1.06,1.06,1.35,,,,,,,,,,
19:55:17:616,1250,177123046,1.04,1.03,-1.25,,,,,,,,,,
19:55:17:619,1260,177125321,1.02,1.02,-3.63,,,,,,,,,,
19:55:17:621,1270,177127622,1.01,1.01,1.15,,,,,,,,,,
19:55:17:624,1280,177129959,0.99,0.98,-10.66,,,,,,,,,,
19:55:17:627,1290,177132363,0.97,0.97,-3.06,,,,,,,,,,
19:55:17:630,1300,177134794,0.96,0.95,-9.99,,,,,,,,,,
19:55:17:633,1310,177137247,0.96,0.96,-0.99,,,,,,,,,,
19:55:17:635,1320,177139701,0.95,0.95,0.98,,,,,,,,,,
19:55:17:638,1330,177142171,0.94,0.94,-3.74,,,,,,,,,,
19:55:17:641,1340,177144681,0.93,0.91,-10.59,,,,,,,,,,
19:55:17:644,1350,177147239,0.91,0.91,3.43,,,,,,,,,,
19:55:17:646,1360,177149815,0.92,0.92,0.87,,,,,,,,,,
19:55:17:649,1370,177152376,0.91,0.9,-8.49,,,,,,,,,,
19:55:17:652,1380,177154969,0.89,0.88,-8.76,,,,,,,,,,
19:55:17:655,1390,177157625,0.86,0.84,-11.83,,,,,,,,,,
19:55:17:657,1400,177160405,0.82,0.82,1.26,,,,,,,,,,
19:55:17:660,1410,177163268,0.83,0.82,-6.95,,,,,,,,,,
19:55:17:663,1420,177166124,0.82,0.83,7.55,,,,,,,,,,
19:55:17:665,1430,177168969,0.85,0.86,8.57,,,,,,,,,,
19:55:17:668,1440,177171701,0.87,0.86,-1.46,,,,,,,,,,
19:55:17:671,1450,177174424,0.85,0.84,-8.85,,,,,,,,,,
19:55:17:674,1460,177177216,0.82,0.82,-5.57,,,,,,,,,,
19:55:17:677,1470,177180090,0.81,0.81,2.42,,,,,,,,,,
19:55:17:679,1480,177182981,0.82,0.83,3.79,,,,,,,,,,
19:55:17:682,1490,177185831,0.83,0.82,-8.76,,,,,,,,,,
19:55:17:685,1500,177188702,0.8,0.79,-11.52,,,,,,,,,,
19:55:17:688,1510,177191662,0.78,0.76,-9.76,,,,,,,,,,
19:55:17:690,1520,177194720,0.77,0.76,-2.03,,,,,,,,,,
19:55:17:693,1530,177197790,0.76,0.76,0,,,,,,,,,,
19:55:17:696,1540,177200869,0.75,0.74,-8.51,,,,,,,,,,
19:55:17:699,1550,177204020,0.73,0.72,-8.93,,,,,,,,,,
19:55:17:702,1560,177207290,0.69,0.68,-11.28,,,,,,,,,,
19:55:17:704,1570,177210736,0.66,0.66,-3.28,,,,,,,,,,
19:55:17:707,1580,177214311,0.61,0.57,-24.39,,,,,,,,,,
19:55:17:710,1590,177218349,0.52,0.49,-13.94,,,,,,,,,,
19:55:17:713,1600,177223039,0.46,0.43,-15.83,,,,,,,,,,
