20:02:39:375,16393668,-0.47
20:02:39:379,16397443,-0.73
20:02:39:382,16400447,-0.58
20:02:39:385,16403361,-0.27
20:02:39:388,16406244,-0.59
20:02:39:391,16409276,-0.72
20:02:39:394,16412327,-1.13
20:02:39:397,16415517,-1.51
20:02:39:400,16418643,-1.43
20:02:39:404,16421771,-1.37
20:02:39:407,16425028,-1.59
20:02:39:410,16428333,-1.41
20:02:39:413,16431610,-0.82
20:02:39:417,16435061,-2.45
20:02:39:420,16438541,-1.11
20:02:39:424,16441901,-2.61
20:02:39:427,16445668,-1.7
20:02:39:431,16449564,-2.12
20:02:39:435,16453315,-2.06
20:02:39:439,16457590,-1.2
20:02:39:443,16460756,-2.07
20:02:39:446,16463753,-1.98
20:02:39:448,16466735,-1.47
20:02:39:452,16470526,-2.25
20:02:39:456,16474592,-1.73
20:02:39:460,16478136,-2.58
20:02:39:464,16482189,-2.22
20:02:39:470,16487787,-2.2
20:02:39:475,16492987,-2.63
20:02:39:478,16496118,-2.13
20:02:39:482,16499904,-3.08
20:02:39:485,16503571,-2.5
20:02:39:489,16507566,-1.27
20:02:39:495,16513225,-1.67
20:02:39:502,16520216,-1.57
20:02:39:641,16659592,0.52
20:02:39:650,16668734,0.36
20:02:39:658,16676564,0.06
20:02:39:664,16682649,-0.23
20:02:39:670,16688025,0.11
20:02:39:675,16692899,0.73
20:02:39:679,16697199,0.35
20:02:39:683,16701428,-0.34
20:02:39:687,16705437,0.07
20:02:39:691,16709413,0.16
20:02:39:695,16713360,-0.17
20:02:39:700,16717928,0.11
20:02:39:704,16722568,0.34
20:02:39:709,16727246,0.66
20:02:39:714,16732643,0.9
20:02:39:720,16738472,0.23
20:02:39:727,16744851,0.42
20:02:39:734,16751934,-0.44
20:02:39:743,16760972,-1.17
20:02:39:751,16769658,-1.21
20:02:39:760,16778178,-1.18
20:02:39:769,16787717,-0.71
20:02:39:779,16797532,-0.3
20:02:40:230,17247984,0.56
20:02:40:249,17267801,0.09
20:02:40:262,17280225,-0.23
20:02:40:272,17290031,0.04
20:02:40:280,17298771,-0.49
20:02:40:289,17307064,0.11
20:02:40:296,17314761,-0.17
20:02:40:305,17323664,0.64
20:02:40:314,17332148,0.42
20:02:40:324,17342104,0.51
20:02:40:333,17351548,-0.39
20:02:40:343,17361135,0.21
20:02:40:352,17370840,0.02
20:02:40:361,17379065,0
20:02:40:368,17386399,0.73
20:02:40:375,17393800,-0.91
20:02:40:383,17401332,-0.04
20:02:40:391,17409305,1.21
20:02:40:398,17416711,0.11
20:02:40:409,17426889,1.44
20:02:40:419,17437357,-0.05
20:02:40:430,17448842,0.16
20:02:40:441,17459146,-1.79
20:02:40:447,17465401,-0.81
20:02:40:454,17472146,1.21
20:02:40:462,17480546,-0.62
20:02:40:471,17489711,0.58
20:02:40:483,17501139,-0.22
20:02:40:505,17522940,-1.18
20:02:42:172,19190101,2.89
20:02:42:178,19195330,2.93
20:02:42:181,19199954,2.93
20:02:42:185,19203742,2.37
20:02:42:192,19207202,1.92
20:02:42:192,19210493,1.27
20:02:42:195,19213593,1.46
20:02:42:198,19216603,1.88
20:02:42:201,19219513,1.99
20:02:42:204,19222330,1.76
20:02:42:209,19227666,1.47
20:02:42:214,19232702,0.48
20:02:42:219,19237640,-0.18
20:02:42:224,19242628,-0.33
20:02:42:229,19247869,0.09
20:02:42:235,19253019,-0.72
20:02:42:240,19258208,-1.18
20:02:42:243,19261418,-1.46
20:02:42:246,19264811,-1.16
20:02:42:250,19267960,-0.89
20:02:42:253,19271752,-1.16
20:02:42:258,19275978,-1.39
20:02:42:262,19280028,-0.49
20:02:42:266,19284603,-1.17
20:02:42:271,19289684,-1.28
20:02:42:278,19296514,-2.59
20:02:42:287,19304957,-1.6
20:02:42:433,19451075,1.2
20:02:42:442,19460077,1.14
20:02:42:450,19468499,0.51
20:02:42:457,19475340,0.54
20:02:42:463,19481632,0.29
20:02:42:469,19487511,0.08
20:02:42:475,19493296,0.39
20:02:42:481,19499072,0.41
20:02:42:487,19505081,0.03
20:02:42:492,19510784,-0.31
20:02:42:499,19517172,-0.57
20:02:42:506,19524010,-0.64
20:02:42:514,19532857,-0.65
20:02:42:525,19543372,-0.91
20:02:42:542,19559948,-0.74
20:02:42:952,19970213,5.14
20:02:42:957,19975158,3.55
20:02:42:960,19978989,2.51
20:02:42:964,19982639,5.61
20:02:42:969,19987895,8.26
20:02:42:974,19992591,6.33
20:02:42:978,19996355,6.13
20:02:42:981,19999646,7.02
20:02:42:984,20002678,8.05
20:02:42:988,20006732,8.19
20:02:42:992,20010172,6.51
20:02:42:995,20013478,6.03
20:02:42:998,20016636,5.77
20:02:43:002,20020241,5.27
20:02:43:005,20023634,5.27
20:02:43:008,20026963,5.4
20:02:43:011,20030016,5.06
20:02:43:014,20032998,5.63
20:02:43:017,20035897,6.63
20:02:43:021,20039345,6.72
20:02:43:024,20042557,7.21
20:02:43:027,20045700,7.95
20:02:43:030,20048710,7.7
20:02:43:033,20051616,7.31
20:02:43:036,20054937,6.82
20:02:43:040,20058146,6.4
20:02:43:043,20061278,5.92
20:02:43:046,20064334,6.13
20:02:43:049,20067289,5.94
20:02:43:052,20070151,5.39
20:02:43:054,20072955,4.89
20:02:43:058,20076125,5.08
20:02:43:061,20079186,5.14
20:02:43:064,20082174,4.84
20:02:43:067,20085088,6.02
20:02:43:069,20087905,6.2
20:02:43:072,20091032,6
20:02:43:076,20094052,5.87
20:02:43:078,20096988,5.68
20:02:43:081,20099842,4.27
20:02:43:084,20102981,4.01
20:02:43:088,20106020,5.1
20:02:43:091,20109264,5.42
20:02:43:094,20112078,5.21
20:02:43:097,20115118,5.72
20:02:43:099,20118045,5.14
20:02:43:102,20120865,4.72
20:02:43:105,20123892,5.08
20:02:43:108,20126833,5.06
20:02:43:111,20129651,4.53
20:02:43:114,20132623,3.88
20:02:43:117,20135523,3.03
20:02:43:120,20138346,2.33
20:02:43:123,20141355,3.73
20:02:43:126,20144314,3.97
20:02:43:129,20147299,3.97
20:02:43:132,20150305,4.47
20:02:43:135,20153248,3.83
20:02:43:138,20156157,4.67
20:02:43:141,20159064,4.07
20:02:43:143,20161911,5.59
20:02:43:146,20164728,4.67
20:02:43:149,20167584,2.19
20:02:43:152,20170464,2.14
20:02:43:155,20173405,1.89
20:02:43:158,20176364,1.35
20:02:43:161,20179331,2.14
20:02:43:164,20182301,2.92
20:02:43:167,20185156,2.41
20:02:43:170,20188081,1.67
20:02:43:172,20191020,3.01
20:02:43:175,20194003,2.62
20:02:43:178,20197036,2.07
20:02:43:182,20200068,3.45
20:02:43:185,20203097,3.79
20:02:43:188,20206111,3.02
20:02:43:191,20209136,2.51
20:02:43:194,20212119,2.58
20:02:43:196,20215055,2.33
20:02:43:199,20217969,3.43
20:02:43:202,20220867,3.95
20:02:43:205,20223725,3.61
20:02:43:208,20226575,2.61
20:02:43:211,20229427,2.35
20:02:43:214,20232250,2.32
20:02:43:217,20235444,3.15
20:02:43:220,20238328,3.4
20:02:43:223,20241187,3.59
20:02:43:226,20244195,2.49
20:02:43:229,20247122,2.95
20:02:43:231,20249984,3
20:02:43:234,20252971,3.28
20:02:43:237,20255851,3.35
20:02:43:240,20258819,4.21
20:02:43:243,20261695,1.37
20:02:43:246,20264636,1.4
20:02:43:249,20267453,3.66
20:02:43:252,20270332,2.57
20:02:43:255,20273274,2.2
20:02:43:258,20276170,1.52
20:02:43:260,20279004,1.29
20:02:43:263,20281842,2.3
20:02:43:266,20284755,1.84
20:02:43:269,20287705,2.62
20:02:43:272,20290631,0.74
20:02:43:275,20293563,1.51
20:02:43:278,20296434,-0.17
20:02:43:281,20299418,1.19
20:02:43:284,20302686,0.18
20:02:43:287,20305509,-0.11
20:02:43:290,20308557,-0.94
20:02:43:293,20311526,-0.35
20:02:43:296,20314396,-2.13
20:02:43:299,20317311,-1.54
20:02:43:302,20320207,-2.21
20:02:43:305,20323125,-1.77
20:02:43:308,20326106,-2.83
20:02:43:311,20329132,-1.94
20:02:43:314,20332117,-3.02
20:02:43:317,20335056,-3.77
20:02:43:320,20338068,-3.6
20:02:43:322,20340966,-4.4
20:02:43:325,20343796,-5.42
20:02:43:328,20346638,-5.84
20:02:43:331,20349624,-5.5
20:02:43:334,20352520,-6.07
20:02:43:337,20355464,-6.39
20:02:43:340,20358311,-6.8
20:02:43:343,20361248,-7.1
20:02:43:346,20364209,-7.43
20:02:43:349,20367229,-7.31
20:02:43:352,20370206,-7.46
20:02:43:355,20373421,-7.46
20:02:43:358,20376287,-7.8
20:02:43:361,20379214,-7.95
20:02:43:364,20382071,-8.31
20:02:43:367,20385054,-2.75
20:02:43:369,20387958,-3.97
20:02:43:372,20390905,-2.89
20:02:43:375,20393738,-3.78
20:02:43:378,20396602,-8.03
20:02:43:381,20399673,-4.35
20:02:43:384,20402580,-3.68
20:02:43:387,20405417,6.45
20:02:43:390,20408421,7.17
20:02:43:393,20411280,14.72
20:02:43:396,20414291,27.03
20:02:43:399,20417228,-6.54
20:02:43:402,20420339,-4.48
20:02:43:405,20423217,-2.18
20:02:43:408,20426084,-0.85
20:02:43:411,20428920,-3.15
20:02:43:414,20432562,0.14
20:02:43:417,20435545,-0.18
20:02:43:420,20438783,1.39
20:02:43:424,20442752,0.13
20:02:43:428,20446486,-4.35
20:02:43:431,20449609,-2.8
20:02:43:435,20453565,-5.7
20:02:43:446,20464734,-4.72
20:02:43:917,20935886,1.38
20:02:43:926,20944602,0.2
20:02:43:933,20951415,-0.67
20:02:43:939,20957898,-0.17
20:02:43:946,20964372,-0.78
20:02:43:953,20971158,-1.93
20:02:43:959,20977619,-0.19
20:02:43:967,20985452,0.77
20:02:43:976,20994237,0.19
20:02:43:993,21011620,-1.06
20:02:44:451,21469541,0.39
20:02:44:466,21484386,0.32
20:02:44:478,21496251,0.35
20:02:44:488,21506842,0.17
20:02:44:498,21517116,0.22
20:02:44:509,21527480,-0.33
20:02:44:518,21536819,0.05
20:02:44:529,21546692,0.1
20:02:44:538,21556664,-0.02
20:02:44:548,21566925,-0.1
20:02:44:559,21577728,-0.56
20:02:44:570,21588355,-0.33
20:02:44:583,21601845,-0.05
20:02:44:596,21615094,0.51
20:02:44:611,21629834,-0.06
20:02:44:628,21646770,0.06
20:02:44:649,21667749,0.08
20:02:44:671,21689278,0.06
20:02:44:690,21708995,0.04
20:02:44:714,21732540,-1.18
20:02:44:734,21752816,0.52
20:02:44:758,21776208,0.04
20:02:44:777,21795790,0.12
20:02:44:800,21818813,0.58
20:02:44:848,21866357,0
20:02:46:648,23666483,26.85
20:02:46:651,23669950,9.42
20:02:46:660,23678316,24.59
20:02:46:663,23682258,7.79
20:02:46:682,23700810,9.64
20:02:46:685,23703636,15.41
20:02:46:690,23708857,3.47
20:02:46:693,23711761,4.37
20:02:46:696,23715104,0.46
20:02:47:582,24601010,0.57
20:02:47:818,24836761,0.45
20:02:47:940,24958730,0.3
20:02:48:026,25044878,0.37
20:02:48:093,25112066,0.18
20:02:48:147,25165860,0.31
20:02:48:194,25213051,0.28
20:02:48:238,25257037,0.29
20:02:48:282,25300755,0.26
20:02:48:321,25339420,0.32
20:02:48:357,25375848,0.2
20:02:48:389,25407770,0.19
20:02:48:420,25439296,0.29
20:02:48:453,25472307,0.3
20:02:48:484,25502772,0.25
20:02:48:515,25534169,0.26
20:02:48:547,25565684,0.21
20:02:48:590,25608872,0.2
20:02:48:623,25640054,0.17
20:02:48:646,25665281,0.19
20:02:48:672,25690784,0.21
20:02:48:698,25716749,0.29
20:02:48:726,25744986,0.16
20:02:48:753,25771998,0.23
20:02:48:780,25798576,0.15
20:02:48:815,25834013,0.12
20:02:48:875,25893920,0.12
20:02:48:934,25953057,0.15
20:02:48:981,25999896,0.18
20:02:49:035,26054087,0.13
20:02:49:069,26087584,0.09
20:02:49:102,26121281,0.04
20:02:49:139,26158246,0.03
20:02:49:173,26191673,0.14
20:02:49:209,26228319,0.08
20:02:49:251,26269758,0.05
20:02:49:316,26334926,0.08
20:02:51:077,28096460,0.11
