20:08:20:330,12203093,0.55
20:08:20:333,12206582,0.15
20:08:20:336,12210139,0.57
20:08:20:340,12213689,0.35
20:08:20:343,12216923,0.18
20:08:20:346,12220768,0.49
20:08:20:350,12224360,0.42
20:08:20:353,12227739,0.29
20:08:20:357,12231622,-0.33
20:08:20:360,12234954,-0.62
20:08:20:364,12238351,-0.33
20:08:20:367,12241952,-0.01
20:08:20:370,12245065,0.1
20:08:20:374,12248317,-0.08
20:08:20:377,12251711,-0.44
20:08:20:380,12255040,0.09
20:08:20:384,12258462,0.55
20:08:20:387,12261571,0.89
20:08:20:390,12264611,0.88
20:08:20:393,12268022,1.39
20:08:20:398,12271559,0.9
20:08:20:400,12275115,-0.51
20:08:20:404,12278546,-0.38
20:08:20:407,12281967,-0.07
20:08:20:410,12285295,0.08
20:08:20:414,12288650,0.74
20:08:20:418,12292414,0.45
20:08:20:421,12295966,0.13
20:08:20:425,12299438,0.01
20:08:20:428,12302861,-0.94
20:08:20:431,12306195,-0.92
20:08:20:435,12309836,-0.1
20:08:20:438,12312966,0
20:08:20:441,12315980,0.34
20:08:20:445,12319373,0.22
20:08:20:448,12322751,-0.46
20:08:20:451,12326118,-0.15
20:08:20:455,12329391,-0.44
20:08:20:458,12332500,-0.33
20:08:20:461,12335984,-0.09
20:08:20:464,12339289,0
20:08:20:468,12342540,0.22
20:08:20:471,12346036,0.06
20:08:20:475,12349382,-0.14
20:08:20:478,12352942,-0.57
20:08:20:482,12356439,-0.31
20:08:20:485,12359777,-0.13
20:08:20:489,12363523,-0.13
20:08:20:492,12367218,-0.34
20:08:20:497,12370892,-0.85
20:08:20:500,12374487,-0.72
20:08:20:503,12378128,-0.41
20:08:20:507,12381949,-0.35
20:08:20:511,12385669,-0.55
20:08:20:514,12389266,-0.78
20:08:20:518,12392833,-0.97
20:08:20:522,12396531,-0.87
20:08:20:525,12399969,-0.81
20:08:20:530,12403426,-0.88
20:08:20:532,12407119,-0.46
20:08:20:536,12410562,-0.01
20:08:20:539,12414131,0.09
20:08:20:543,12418022,-0.36
20:08:20:547,12421684,-0.22
20:08:20:551,12425672,-0.67
20:08:20:555,12429714,-0.74
20:08:20:559,12433674,-0.95
20:08:20:562,12436879,-0.99
20:08:20:565,12439811,-0.83
20:08:20:569,12443623,-0.62
20:08:20:572,12447078,-1.33
20:08:20:577,12451016,-1.02
20:08:20:580,12454904,-1.44
20:08:20:585,12459845,-0.99
20:08:20:590,12464478,-1.35
20:08:20:594,12468342,-1.31
20:08:20:600,12473464,-1.68
20:08:20:602,12476854,-1.96
20:08:20:606,12480355,-2.11
20:08:20:610,12484430,-2.18
20:08:20:615,12489413,-2.15
20:08:20:618,12492458,-1.75
20:08:20:622,12496358,-2.19
20:08:20:626,12500364,-1.82
20:08:20:629,12503446,-1.8
20:08:20:633,12506755,-1.96
20:08:20:637,12512140,-1.59
20:08:20:642,12517167,-1.32
20:08:20:647,12522077,-1.21
20:08:20:652,12527101,-0.85
20:08:20:663,12538261,-0.82
20:08:20:844,12718387,0.61
20:08:20:853,12727552,-0.1
20:08:20:863,12737571,0.12
20:08:20:871,12745540,0.35
20:08:20:879,12753481,0.17
20:08:20:887,12762004,-0.5
20:08:20:897,12772295,-0.09
20:08:20:909,12784107,-0.12
20:08:20:922,12796478,-0.7
20:08:20:939,12813552,-0.03
20:08:23:171,15046266,1.79
20:08:23:178,15053092,1.76
20:08:23:184,15058351,1.65
20:08:23:188,15062752,1.29
20:08:23:192,15066798,1.08
20:08:23:196,15071069,1.08
20:08:23:200,15074845,0.95
20:08:23:203,15078171,0.78
20:08:23:207,15081586,0.59
20:08:23:211,15084900,0.64
20:08:23:213,15088190,0.63
20:08:23:216,15091228,0.27
20:08:23:220,15094557,-0.19
20:08:23:223,15097804,-0.44
20:08:23:226,15101245,-0.51
20:08:23:230,15104566,-0.49
20:08:23:233,15107987,-0.74
20:08:23:237,15111749,-0.75
20:08:23:241,15115625,-0.72
20:08:23:245,15119560,-0.56
20:08:23:249,15123838,-0.74
20:08:23:253,15128209,-0.81
20:08:23:258,15132751,-0.89
20:08:23:264,15138875,-1.17
20:08:23:270,15145322,-1.39
20:08:23:280,15154001,-1.02
20:08:23:465,15339372,0.6
20:08:23:479,15354531,0.36
20:08:23:492,15366978,0.28
20:08:23:505,15380499,-0.07
20:08:23:522,15397110,-0.35
20:08:23:840,15714581,1.48
20:08:23:849,15724113,1.17
20:08:23:856,15730746,1.15
20:08:23:862,15736667,1.32
20:08:23:866,15741505,1.47
20:08:23:871,15746169,1.8
20:08:23:875,15750136,2.22
20:08:23:879,15753713,2.57
20:08:23:882,15756954,2.77
20:08:23:885,15760027,3.02
20:08:23:890,15765234,3.45
20:08:23:895,15769793,3.29
20:08:23:899,15773938,3.06
20:08:23:903,15777870,2.95
20:08:23:906,15781470,3
20:08:23:911,15784936,2.62
20:08:23:914,15788124,2.86
20:08:23:916,15791155,3.46
20:08:23:919,15794161,3.17
20:08:23:922,15797005,2.86
20:08:23:926,15800992,3.48
20:08:23:930,15804863,4.18
20:08:23:933,15808460,4.08
20:08:23:937,15811804,4.15
20:08:23:940,15814976,4.01
20:08:23:944,15818080,3.92
20:08:23:946,15821102,3.97
20:08:23:949,15823952,4.25
20:08:23:953,15827627,4.38
20:08:23:956,15831221,4.57
20:08:23:960,15834621,4.08
20:08:23:963,15837916,4.1
20:08:23:966,15841133,3.98
20:08:23:969,15844304,3.86
20:08:23:972,15847403,3.72
20:08:23:975,15850356,3.93
20:08:23:978,15853316,3.63
20:08:23:981,15856412,3.28
20:08:23:984,15859415,3.3
20:08:23:988,15862807,3.61
20:08:23:991,15866169,3.47
20:08:23:995,15869409,3.17
20:08:23:997,15872559,3.09
20:08:24:001,15875636,3.27
20:08:24:004,15878661,3.2
20:08:24:007,15881652,3.27
20:08:24:010,15884554,3.34
20:08:24:012,15887402,3.14
20:08:24:016,15890762,3.02
20:08:24:019,15894048,2.91
20:08:24:022,15897262,2.68
20:08:24:025,15900420,2.39
20:08:24:028,15903513,2.06
20:08:24:031,15906562,2.5
20:08:24:035,15909632,3.63
20:08:24:038,15912649,2.91
20:08:24:040,15915604,2.01
20:08:24:043,15918519,1.78
20:08:24:046,15921412,1.61
20:08:24:049,15924262,1.74
20:08:24:052,15927083,2.76
20:08:24:055,15930321,3.14
20:08:24:058,15933473,2.42
20:08:24:061,15936559,2.14
20:08:24:064,15939613,1.67
20:08:24:068,15942630,2.01
20:08:24:070,15945577,2.18
20:08:24:073,15948447,2.58
20:08:24:076,15951281,2.33
20:08:24:079,15954114,1.85
20:08:24:082,15957311,1.27
20:08:24:085,15960458,1.43
20:08:24:088,15963524,1.95
20:08:24:092,15966518,1.77
20:08:24:095,15969816,1.27
20:08:24:098,15972732,1.33
20:08:24:101,15975603,1.44
20:08:24:104,15978734,1.48
20:08:24:107,15981812,1.07
20:08:24:110,15984825,1.49
20:08:24:113,15987753,1.33
20:08:24:116,15990647,1.32
20:08:24:119,15993752,1.36
20:08:24:122,15996781,0.98
20:08:24:125,15999774,1.12
20:08:24:128,16002746,0.79
20:08:24:131,16005693,0.74
20:08:24:133,16008628,0.82
20:08:24:136,16011572,0.98
20:08:24:139,16014505,0.96
20:08:24:142,16017433,1.16
20:08:24:145,16020390,1.27
20:08:24:148,16023376,1.33
20:08:24:151,16026352,1.49
20:08:24:155,16029306,1.25
20:08:24:158,16032883,1.04
20:08:24:161,16035883,0.8
20:08:24:164,16038845,0.55
20:08:24:168,16041874,0.65
20:08:24:170,16044948,1.3
20:08:24:173,16048013,1.24
20:08:24:176,16051106,0.94
20:08:24:179,16054175,0.59
20:08:24:182,16057009,0.96
20:08:24:185,16059952,1.34
20:08:24:189,16062921,1.6
20:08:24:191,16065928,1.21
20:08:24:194,16068980,1.15
20:08:24:198,16072038,1.19
20:08:24:200,16075153,1.17
20:08:24:204,16077970,1
20:08:24:207,16080804,1.13
20:08:24:209,16083642,1.01
20:08:24:211,16086500,0.68
20:08:24:216,16089405,0.71
20:08:24:218,16092970,0.83
20:08:24:222,16096107,0.9
20:08:24:224,16099251,0.5
20:08:24:227,16102072,0.72
20:08:24:230,16105162,0.99
20:08:24:233,16108179,1.12
20:08:24:236,16111190,1.29
20:08:24:239,16114203,1.55
20:08:24:242,16117218,1.36
20:08:24:245,16120247,1.39
20:08:24:248,16123262,1.47
20:08:24:251,16126225,1.49
20:08:24:254,16129125,1.65
20:08:24:257,16131979,1.84
20:08:24:260,16134829,1.94
20:08:24:263,16137940,1.57
20:08:24:266,16140970,1.18
20:08:24:269,16143955,1.14
20:08:24:272,16146919,1.12
20:08:24:275,16149822,1.47
20:08:24:278,16152665,2
20:08:24:281,16155721,1.84
20:08:24:284,16158712,1.42
20:08:24:287,16161667,0.96
20:08:24:289,16164562,0.52
20:08:24:292,16167613,0.15
20:08:24:295,16170567,0.16
20:08:24:298,16173409,0.72
20:08:24:301,16176423,0.91
20:08:24:304,16179355,0.82
20:08:24:307,16182215,1.16
20:08:24:310,16185053,1.31
20:08:24:313,16187879,1.15
20:08:24:316,16190875,0.66
20:08:24:319,16193821,0.43
20:08:24:322,16196822,0.07
20:08:24:325,16199721,0.38
20:08:24:327,16202612,0.46
20:08:24:330,16205447,1.12
20:08:24:333,16208285,1.71
20:08:24:336,16211206,2.07
20:08:24:339,16214226,1.18
20:08:24:342,16217254,0.95
20:08:24:345,16220575,0.44
20:08:24:348,16223536,0.06
20:08:24:351,16226569,0.57
20:08:24:354,16229378,1.09
20:08:24:357,16232237,0.8
20:08:24:360,16235157,-0.08
20:08:24:363,16238130,-0.96
20:08:24:366,16241165,-0.92
20:08:24:369,16244247,-0.4
20:08:24:372,16247338,-0.3
20:08:24:376,16250418,-0.58
20:08:24:378,16253274,-0.25
20:08:24:381,16256204,-0.14
20:08:24:384,16259162,-0.89
20:08:24:387,16262074,-1.52
20:08:24:390,16264956,-1.67
20:08:24:393,16267855,-1.86
20:08:24:396,16270810,-2.56
20:08:24:399,16273778,-3.15
20:08:24:402,16276749,-3.11
20:08:24:405,16279769,-4.19
20:08:24:408,16282839,-4.81
20:08:24:411,16285839,-4.91
20:08:24:414,16288958,-5.81
20:08:24:417,16292040,-7.26
20:08:24:420,16294919,-7.15
20:08:24:423,16297827,-7.18
20:08:24:426,16300936,-7.39
20:08:24:429,16303947,-7.24
20:08:24:432,16306940,-7.51
20:08:24:435,16309943,-7.63
20:08:24:438,16312891,-8.41
20:08:24:441,16315757,-8.41
20:08:24:444,16318830,-7.05
20:08:24:447,16321883,-6.23
20:08:24:450,16324904,-4.36
20:08:24:453,16327844,-5.94
20:08:24:456,16330839,-5.66
20:08:24:459,16333923,-4.67
20:08:24:462,16336951,-4.37
20:08:24:465,16339920,-3.47
20:08:24:468,16342799,-3.13
20:08:24:471,16345897,-3.67
20:08:24:474,16348923,-3.78
20:08:24:477,16351882,8.3
20:08:24:480,16355152,19.82
20:08:24:483,16358478,1.07
20:08:24:487,16361614,45.67
20:08:24:489,16364552,8.5
20:08:24:493,16368525,20.24
20:08:24:498,16372204,19.16
20:08:24:500,16375260,14.04
20:08:24:504,16378769,9.12
20:08:25:007,16881963,-0.49
20:08:25:018,16892945,-0.2
20:08:25:028,16902743,0.11
20:08:25:038,16913343,0
20:08:25:051,16925781,-0.23
20:08:25:270,17144930,0.03
20:08:25:287,17162019,0.33
20:08:25:303,17178663,0.41
20:08:26:820,18694750,-2.17
20:08:26:830,18705744,4.85
20:08:26:852,18727708,-1.09
20:08:26:855,18730731,4
20:08:26:861,18736007,-0.37
20:08:26:865,18739801,-1.16
20:08:26:868,18742876,1.46
20:08:26:950,18825019,-3.14
20:08:26:963,18838119,-7.14
20:08:26:999,18874598,-1.97
