time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:40:50:6200,0.3121,0.2867,-0.1094,0.438
19:40:50:6250,0.3121,0.2867,-0.1094,0.438
19:40:50:6300,0.3121,0.2867,-0.1094,0.438
19:40:50:6350,0.3121,0.2867,-0.1094,0.438
19:40:50:6400,0.2308,0.9002,0.0169,0.929
19:40:50:6440,0.2308,0.9002,0.0169,0.929
19:40:50:6500,0.2308,0.9002,0.0169,0.929
19:40:50:6550,0.2308,0.9002,0.0169,0.929
19:40:50:6610,0.4825,0.4617,-0.5120,0.842
19:40:50:6640,0.4825,0.4617,-0.5120,0.842
19:40:50:6690,0.4825,0.4617,-0.5120,0.842
19:40:50:6740,0.4825,0.4617,-0.5120,0.842
19:40:50:6790,0.4825,0.4617,-0.5120,0.842
19:40:50:6840,0.1573,2.5792,-1.9266,3.223
19:40:50:6889,0.1573,2.5792,-1.9266,3.223
19:40:50:6939,0.1573,2.5792,-1.9266,3.223
19:40:50:6990,0.1573,2.5792,-1.9266,3.223
19:40:50:7040,-0.5293,1.1664,-0.5963,1.413
19:40:50:7190,-0.5293,1.1664,-0.5963,1.413
19:40:50:7200,-0.5293,1.1664,-0.5963,1.413
19:40:50:7210,-0.5293,1.1664,-0.5963,1.413
19:40:50:7240,0.0251,1.1324,0.1592,1.144
19:40:50:7330,0.0251,1.1324,0.1592,1.144
19:40:50:7330,0.0251,1.1324,0.1592,1.144
19:40:50:7380,0.0251,1.1324,0.1592,1.144
19:40:50:7440,-0.2874,-0.4177,2.0110,2.074
19:40:50:7480,-0.2874,-0.4177,2.0110,2.074
19:40:50:7530,-0.2874,-0.4177,2.0110,2.074
19:40:50:7580,-0.2874,-0.4177,2.0110,2.074
19:40:50:7630,-0.8298,1.1757,-2.3604,2.764
19:40:50:7680,-0.8298,1.1757,-2.3604,2.764
19:40:50:7730,-0.8298,1.1757,-2.3604,2.764
19:40:50:7780,-0.8298,1.1757,-2.3604,2.764
19:40:50:7830,-0.5925,0.9369,0.1915,1.125
19:40:50:7880,-0.5925,0.9369,0.1915,1.125
19:40:50:7940,-0.5925,0.9369,0.1915,1.125
19:40:50:7980,-0.5925,0.9369,0.1915,1.125
19:40:50:8030,-0.3528,1.3060,-2.5931,2.925
19:40:50:8080,-0.3528,1.3060,-2.5931,2.925
19:40:50:8120,-0.3528,1.3060,-2.5931,2.925
19:40:50:8169,-0.3528,1.3060,-2.5931,2.925
19:40:50:8220,-0.2619,1.7715,-3.3237,3.775
19:40:50:8270,-0.2619,1.7715,-3.3237,3.775
19:40:50:8330,-0.2619,1.7715,-3.3237,3.775
19:40:50:8370,-0.2619,1.7715,-3.3237,3.775
19:40:50:8570,-0.5164,-2.6797,7.5952,8.071
19:40:50:8590,-0.5164,-2.6797,7.5952,8.071
19:40:50:8590,-0.5164,-2.6797,7.5952,8.071
19:40:50:8590,-0.5164,-2.6797,7.5952,8.071
19:40:50:8630,-0.5271,2.1008,-4.1076,4.644
19:40:50:8670,-0.5271,2.1008,-4.1076,4.644
19:40:50:8720,-0.5271,2.1008,-4.1076,4.644
19:40:50:8760,-0.5271,2.1008,-4.1076,4.644
19:40:50:8810,1.1255,3.5002,-11.4893,12.063
19:40:50:8870,1.1255,3.5002,-11.4893,12.063
19:40:50:8920,1.1255,3.5002,-11.4893,12.063
19:40:50:8970,1.1255,3.5002,-11.4893,12.063
19:40:50:9010,-0.8473,1.4126,0.4672,1.712
19:40:50:9060,-0.8473,1.4126,0.4672,1.712
19:40:50:9110,-0.8473,1.4126,0.4672,1.712
19:40:50:9160,-0.8473,1.4126,0.4672,1.712
19:40:50:9210,0.5566,2.3524,-6.7849,7.203
19:40:50:9260,0.5566,2.3524,-6.7849,7.203
19:40:50:9310,0.5566,2.3524,-6.7849,7.203
19:40:50:9360,0.5566,2.3524,-6.7849,7.203
19:40:50:9410,-0.1444,1.2683,-4.0367,4.234
19:40:50:9460,-0.1444,1.2683,-4.0367,4.234
19:40:50:9510,-0.1444,1.2683,-4.0367,4.234
19:40:50:9560,-0.1444,1.2683,-4.0367,4.234
19:40:50:9600,0.0124,0.2283,-1.4556,1.473
19:40:50:9660,0.0124,0.2283,-1.4556,1.473
19:40:50:9700,0.0124,0.2283,-1.4556,1.473
19:40:50:9770,0.0124,0.2283,-1.4556,1.473
19:40:50:9800,-0.4417,0.2292,1.1613,1.263
19:40:50:9850,-0.4417,0.2292,1.1613,1.263
19:40:50:9910,-0.4417,0.2292,1.1613,1.263
19:40:50:9960,-0.4417,0.2292,1.1613,1.263
19:40:51:0000,-0.0626,-0.9322,-0.6683,1.149
19:40:51:0050,-0.0626,-0.9322,-0.6683,1.149
19:40:51:0230,-0.0626,-0.9322,-0.6683,1.149
19:40:51:0230,-0.0626,-0.9322,-0.6683,1.149
19:40:51:0240,-0.1450,-1.1159,1.1729,1.625
19:40:51:0240,-0.1450,-1.1159,1.1729,1.625
19:40:51:0300,-0.1450,-1.1159,1.1729,1.625
19:40:51:0350,-0.1450,-1.1159,1.1729,1.625
19:40:51:0400,-0.6617,-0.6353,-0.2064,0.940
19:40:51:0440,-0.6617,-0.6353,-0.2064,0.940
19:40:51:0490,-0.6617,-0.6353,-0.2064,0.940
19:40:51:0540,-0.6617,-0.6353,-0.2064,0.940
19:40:51:0590,-0.6617,-0.6353,-0.2064,0.940
19:40:51:0640,0.1977,-0.6213,-1.5096,1.644
19:40:51:0690,0.1977,-0.6213,-1.5096,1.644
19:40:51:0760,0.1977,-0.6213,-1.5096,1.644
19:40:51:0790,0.1977,-0.6213,-1.5096,1.644
19:40:51:0840,-0.1883,-0.6517,-0.0192,0.679
19:40:51:0890,-0.1883,-0.6517,-0.0192,0.679
19:40:51:0940,-0.1883,-0.6517,-0.0192,0.679
19:40:51:1000,-0.1883,-0.6517,-0.0192,0.679
19:40:51:1040,-0.7505,0.7264,-3.0541,3.228
19:40:51:1090,-0.7505,0.7264,-3.0541,3.228
19:40:51:1140,-0.7505,0.7264,-3.0541,3.228
19:40:51:1190,-0.7505,0.7264,-3.0541,3.228
19:40:51:1230,-0.8425,0.1537,-1.1768,1.455
19:40:51:1280,-0.8425,0.1537,-1.1768,1.455
19:40:51:1330,-0.8425,0.1537,-1.1768,1.455
19:40:51:1380,-0.8425,0.1537,-1.1768,1.455
19:40:51:1550,0.0965,-0.8361,-0.4593,0.959
19:40:51:1560,0.0965,-0.8361,-0.4593,0.959
19:40:51:1570,0.0965,-0.8361,-0.4593,0.959
19:40:51:1580,0.0965,-0.8361,-0.4593,0.959
19:40:51:1630,0.2327,0.2860,0.0611,0.374
19:40:51:1680,0.2327,0.2860,0.0611,0.374
19:40:51:1729,0.2327,0.2860,0.0611,0.374
19:40:51:1780,0.2327,0.2860,0.0611,0.374
19:40:51:1830,-0.9943,0.0933,1.4920,1.795
19:40:51:1880,-0.9943,0.0933,1.4920,1.795
19:40:51:1930,-0.9943,0.0933,1.4920,1.795
19:40:51:1980,-0.9943,0.0933,1.4920,1.795
19:40:51:2030,-0.3964,0.2915,-0.5350,0.727
19:40:51:2080,-0.3964,0.2915,-0.5350,0.727
19:40:51:2120,-0.3964,0.2915,-0.5350,0.727
19:40:51:2170,-0.3964,0.2915,-0.5350,0.727
19:40:51:2220,-0.0054,-1.3221,2.8319,3.125
19:40:51:2270,-0.0054,-1.3221,2.8319,3.125
19:40:51:2320,-0.0054,-1.3221,2.8319,3.125
19:40:51:2370,-0.0054,-1.3221,2.8319,3.125
19:40:51:2420,0.1314,-2.8546,6.0439,6.685
19:40:51:2470,0.1314,-2.8546,6.0439,6.685
19:40:51:2520,0.1314,-2.8546,6.0439,6.685
19:40:51:2570,0.1314,-2.8546,6.0439,6.685
19:40:51:2620,-0.1654,-1.6124,4.9738,5.231
19:40:51:2670,-0.1654,-1.6124,4.9738,5.231
19:40:51:2720,-0.1654,-1.6124,4.9738,5.231
19:40:51:2890,-0.1654,-1.6124,4.9738,5.231
19:40:51:2900,-0.3922,2.5270,-6.9849,7.438
19:40:51:2900,-0.3922,2.5270,-6.9849,7.438
19:40:51:2910,-0.3922,2.5270,-6.9849,7.438
19:40:51:2960,-0.3922,2.5270,-6.9849,7.438
19:40:51:3010,0.2928,-1.2309,2.2348,2.568
19:40:51:3060,0.2928,-1.2309,2.2348,2.568
19:40:51:3110,0.2928,-1.2309,2.2348,2.568
19:40:51:3160,0.2928,-1.2309,2.2348,2.568
19:40:51:3210,0.0915,-0.1112,0.8979,0.909
19:40:51:3260,0.0915,-0.1112,0.8979,0.909
19:40:51:3310,0.0915,-0.1112,0.8979,0.909
19:40:51:3350,0.0915,-0.1112,0.8979,0.909
19:40:51:3410,0.0392,-0.9391,1.5156,1.783
19:40:51:3449,0.0392,-0.9391,1.5156,1.783
19:40:51:3510,0.0392,-0.9391,1.5156,1.783
19:40:51:3560,0.0392,-0.9391,1.5156,1.783
19:40:51:3600,0.0929,-0.4646,-0.2680,0.544
19:40:51:3650,0.0929,-0.4646,-0.2680,0.544
19:40:51:3700,0.0929,-0.4646,-0.2680,0.544
19:40:51:3750,0.0929,-0.4646,-0.2680,0.544
19:40:51:3800,0.3492,-0.2779,-1.0703,1.160
19:40:51:3850,0.3492,-0.2779,-1.0703,1.160
19:40:51:3920,0.3492,-0.2779,-1.0703,1.160
19:40:51:3950,0.3492,-0.2779,-1.0703,1.160
19:40:51:4000,0.4260,-0.1633,-1.5030,1.571
19:40:51:4050,0.4260,-0.1633,-1.5030,1.571
19:40:51:4100,0.4260,-0.1633,-1.5030,1.571
19:40:51:4150,0.4260,-0.1633,-1.5030,1.571
19:40:51:4200,-0.2349,-1.7069,2.4209,2.971
19:40:51:4370,-0.2349,-1.7069,2.4209,2.971
19:40:51:4380,-0.2349,-1.7069,2.4209,2.971
19:40:51:4380,-0.2349,-1.7069,2.4209,2.971
19:40:51:4510,-0.2349,-1.7069,2.4209,2.971
19:40:51:4510,0.4625,0.5654,-1.9376,2.071
19:40:51:4520,0.4625,0.5654,-1.9376,2.071
19:40:51:4540,0.4625,0.5654,-1.9376,2.071
19:40:51:4590,0.4625,0.5654,-1.9376,2.071
19:40:51:4640,1.2679,0.1235,-6.0323,6.165
19:40:51:4690,1.2679,0.1235,-6.0323,6.165
19:40:51:4750,1.2679,0.1235,-6.0323,6.165
19:40:51:4790,1.2679,0.1235,-6.0323,6.165
19:40:51:4840,0.1522,0.1791,-3.1016,3.110
19:40:51:4890,0.1522,0.1791,-3.1016,3.110
19:40:51:4930,0.1522,0.1791,-3.1016,3.110
19:40:51:4990,0.1522,0.1791,-3.1016,3.110
19:40:51:5030,0.0705,-0.6848,-2.0672,2.179
19:40:51:5080,0.0705,-0.6848,-2.0672,2.179
19:40:51:5130,0.0705,-0.6848,-2.0672,2.179
19:40:51:5180,0.0705,-0.6848,-2.0672,2.179
19:40:51:5250,0.0044,-1.7504,1.2530,2.153
19:40:51:5280,0.0044,-1.7504,1.2530,2.153
19:40:51:5340,0.0044,-1.7504,1.2530,2.153
19:40:51:5380,0.0044,-1.7504,1.2530,2.153
19:40:51:5430,0.1038,0.3223,-2.3967,2.420
19:40:51:5480,0.1038,0.3223,-2.3967,2.420
19:40:51:5530,0.1038,0.3223,-2.3967,2.420
19:40:51:5719,0.1038,0.3223,-2.3967,2.420
19:40:51:5719,0.0145,-0.8918,0.3165,0.946
19:40:51:5729,0.0145,-0.8918,0.3165,0.946
19:40:51:5729,0.0145,-0.8918,0.3165,0.946
19:40:51:5770,0.0145,-0.8918,0.3165,0.946
19:40:51:5830,0.1302,0.2670,-2.1000,2.121
19:40:51:5870,0.1302,0.2670,-2.1000,2.121
19:40:51:5920,0.1302,0.2670,-2.1000,2.121
19:40:51:5980,0.1302,0.2670,-2.1000,2.121
19:40:51:6020,0.2749,-0.6723,1.3268,1.513
19:40:51:6070,0.2749,-0.6723,1.3268,1.513
19:40:51:6120,0.2749,-0.6723,1.3268,1.513
19:40:51:6170,0.2749,-0.6723,1.3268,1.513
19:40:51:6220,-0.3136,-0.3932,3.5517,3.587
19:40:51:6270,-0.3136,-0.3932,3.5517,3.587
19:40:51:6330,-0.3136,-0.3932,3.5517,3.587
19:40:51:6370,-0.3136,-0.3932,3.5517,3.587
19:40:51:6410,-0.0808,0.0441,1.9038,1.906
19:40:51:6470,-0.0808,0.0441,1.9038,1.906
19:40:51:6520,-0.0808,0.0441,1.9038,1.906
19:40:51:6580,-0.0808,0.0441,1.9038,1.906
19:40:51:6610,0.3438,-0.8674,1.7950,2.023
19:40:51:6670,0.3438,-0.8674,1.7950,2.023
19:40:51:6710,0.3438,-0.8674,1.7950,2.023
19:40:51:6760,0.3438,-0.8674,1.7950,2.023
19:40:51:6810,0.2776,0.9149,2.6071,2.777
19:40:51:6860,0.2776,0.9149,2.6071,2.777
19:40:51:7030,0.2776,0.9149,2.6071,2.777
19:40:51:7030,0.2776,0.9149,2.6071,2.777
19:40:51:7040,1.4106,-0.1915,-7.9532,8.080
19:40:51:7150,1.4106,-0.1915,-7.9532,8.080
19:40:51:7150,1.4106,-0.1915,-7.9532,8.080
19:40:51:7160,1.4106,-0.1915,-7.9532,8.080
19:40:51:7210,-0.2343,-0.8768,-3.2311,3.356
19:40:51:7260,-0.2343,-0.8768,-3.2311,3.356
19:40:51:7310,-0.2343,-0.8768,-3.2311,3.356
19:40:51:7350,-0.2343,-0.8768,-3.2311,3.356
19:40:51:7400,0.3470,-1.4586,-10.9749,11.077
19:40:51:7450,0.3470,-1.4586,-10.9749,11.077
19:40:51:7510,0.3470,-1.4586,-10.9749,11.077
19:40:51:7570,0.3470,-1.4586,-10.9749,11.077
19:40:51:7600,-1.1612,-3.9087,0.9972,4.198
19:40:51:7660,-1.1612,-3.9087,0.9972,4.198
19:40:51:7700,-1.1612,-3.9087,0.9972,4.198
19:40:51:7750,-1.1612,-3.9087,0.9972,4.198
19:40:51:7800,-0.6931,-1.6577,-5.3103,5.606
19:40:51:7850,-0.6931,-1.6577,-5.3103,5.606
19:40:51:7900,-0.6931,-1.6577,-5.3103,5.606
19:40:51:7950,-0.6931,-1.6577,-5.3103,5.606
19:40:51:8000,-0.2768,-3.0395,-1.0234,3.219
19:40:51:8040,-0.2768,-3.0395,-1.0234,3.219
19:40:51:8090,-0.2768,-3.0395,-1.0234,3.219
19:40:51:8139,-0.2768,-3.0395,-1.0234,3.219
19:40:51:8189,-0.4319,-0.6154,-0.1037,0.759
19:40:51:8340,-0.4319,-0.6154,-0.1037,0.759
19:40:51:8350,-0.4319,-0.6154,-0.1037,0.759
19:40:51:8350,-0.4319,-0.6154,-0.1037,0.759
19:40:51:8470,-0.4319,-0.6154,-0.1037,0.759
19:40:51:8480,-0.0962,-1.4136,1.0717,1.777
19:40:51:8490,-0.0962,-1.4136,1.0717,1.777
19:40:51:8540,-0.0962,-1.4136,1.0717,1.777
19:40:51:8590,-0.0962,-1.4136,1.0717,1.777
19:40:51:8640,-0.3455,1.8376,-0.3631,1.905
19:40:51:8690,-0.3455,1.8376,-0.3631,1.905
19:40:51:8740,-0.3455,1.8376,-0.3631,1.905
19:40:51:8790,-0.3455,1.8376,-0.3631,1.905
19:40:51:8840,0.1416,0.5483,2.5767,2.638
19:40:51:8890,0.1416,0.5483,2.5767,2.638
19:40:51:8930,0.1416,0.5483,2.5767,2.638
19:40:51:8990,0.1416,0.5483,2.5767,2.638
19:40:51:9030,-0.2142,1.3919,1.7191,2.222
19:40:51:9080,-0.2142,1.3919,1.7191,2.222
19:40:51:9130,-0.2142,1.3919,1.7191,2.222
19:40:51:9190,-0.2142,1.3919,1.7191,2.222
19:40:51:9230,-0.0100,0.8858,2.6328,2.778
19:40:51:9280,-0.0100,0.8858,2.6328,2.778
19:40:51:9330,-0.0100,0.8858,2.6328,2.778
19:40:51:9400,-0.0100,0.8858,2.6328,2.778
19:40:51:9420,-0.0711,0.4251,2.9637,2.995
19:40:51:9480,-0.0711,0.4251,2.9637,2.995
19:40:51:9530,-0.0711,0.4251,2.9637,2.995
19:40:51:9580,-0.0711,0.4251,2.9637,2.995
19:40:51:9630,-0.2413,-0.4505,0.0764,0.517
19:40:51:9680,-0.2413,-0.4505,0.0764,0.517
19:40:51:9840,-0.2413,-0.4505,0.0764,0.517
19:40:51:9850,-0.2413,-0.4505,0.0764,0.517
19:40:51:9850,-0.0091,-0.7683,-1.8041,1.961
19:40:51:9870,-0.0091,-0.7683,-1.8041,1.961
19:40:51:9970,-0.0091,-0.7683,-1.8041,1.961
19:40:51:9970,-0.0091,-0.7683,-1.8041,1.961
19:40:52:0020,0.0512,-1.4958,-0.7620,1.679
19:40:52:0070,0.0512,-1.4958,-0.7620,1.679
19:40:52:0120,0.0512,-1.4958,-0.7620,1.679
19:40:52:0170,0.0512,-1.4958,-0.7620,1.679
19:40:52:0220,-0.1776,-0.8112,-0.2485,0.867
19:40:52:0270,-0.1776,-0.8112,-0.2485,0.867
19:40:52:0320,-0.1776,-0.8112,-0.2485,0.867
19:40:52:0370,-0.1776,-0.8112,-0.2485,0.867
19:40:52:0410,0.4776,-0.8583,-3.4209,3.559
19:40:52:0470,0.4776,-0.8583,-3.4209,3.559
19:40:52:0509,0.4776,-0.8583,-3.4209,3.559
19:40:52:0560,0.4776,-0.8583,-3.4209,3.559
19:40:52:0610,0.4344,-0.3412,-2.2167,2.285
19:40:52:0670,0.4344,-0.3412,-2.2167,2.285
19:40:52:0720,0.4344,-0.3412,-2.2167,2.285
19:40:52:0760,0.4344,-0.3412,-2.2167,2.285
19:40:52:0810,0.3040,-0.5250,0.7755,0.985
19:40:52:0859,0.3040,-0.5250,0.7755,0.985
19:40:52:0910,0.3040,-0.5250,0.7755,0.985
19:40:52:0960,0.3040,-0.5250,0.7755,0.985
19:40:52:1010,0.3029,0.8969,-1.6109,1.868
19:40:52:1150,0.3029,0.8969,-1.6109,1.868
19:40:52:1160,0.3029,0.8969,-1.6109,1.868
19:40:52:1160,0.3029,0.8969,-1.6109,1.868
19:40:52:1300,0.1884,0.6425,0.0624,0.672
19:40:52:1310,0.1884,0.6425,0.0624,0.672
19:40:52:1310,0.1884,0.6425,0.0624,0.672
19:40:52:1350,0.1884,0.6425,0.0624,0.672
19:40:52:1400,0.5947,1.1916,-1.2797,1.847
19:40:52:1450,0.5947,1.1916,-1.2797,1.847
19:40:52:1500,0.5947,1.1916,-1.2797,1.847
19:40:52:1550,0.5947,1.1916,-1.2797,1.847
19:40:52:1600,0.0064,0.3777,1.7508,1.791
19:40:52:1650,0.0064,0.3777,1.7508,1.791
19:40:52:1700,0.0064,0.3777,1.7508,1.791
19:40:52:1750,0.0064,0.3777,1.7508,1.791
19:40:52:1800,-0.0099,1.0271,-1.0849,1.494
19:40:52:1850,-0.0099,1.0271,-1.0849,1.494
19:40:52:1890,-0.0099,1.0271,-1.0849,1.494
19:40:52:1950,-0.0099,1.0271,-1.0849,1.494
19:40:52:2000,0.0418,0.5929,-1.0972,1.248
19:40:52:2050,0.0418,0.5929,-1.0972,1.248
19:40:52:2090,0.0418,0.5929,-1.0972,1.248
19:40:52:2140,0.0418,0.5929,-1.0972,1.248
19:40:52:2200,-0.1366,-0.1656,0.4280,0.479
19:40:52:2240,-0.1366,-0.1656,0.4280,0.479
19:40:52:2300,-0.1366,-0.1656,0.4280,0.479
19:40:52:2340,-0.1366,-0.1656,0.4280,0.479
19:40:52:2390,-0.1366,-0.1656,0.4280,0.479
19:40:52:2440,-0.3401,-0.8500,2.8215,2.966
19:40:52:2490,-0.3401,-0.8500,2.8215,2.966
19:40:52:2660,-0.3401,-0.8500,2.8215,2.966
19:40:52:2670,-0.3401,-0.8500,2.8215,2.966
19:40:52:2670,-0.1878,-0.7148,0.4192,0.850
19:40:52:2680,-0.1878,-0.7148,0.4192,0.850
19:40:52:2810,-0.1878,-0.7148,0.4192,0.850
19:40:52:2819,-0.1878,-0.7148,0.4192,0.850
19:40:52:2839,0.0624,-0.5359,-0.5547,0.774
19:40:52:2880,0.0624,-0.5359,-0.5547,0.774
19:40:52:2940,0.0624,-0.5359,-0.5547,0.774
19:40:52:2990,0.0624,-0.5359,-0.5547,0.774
19:40:52:3050,0.0018,-0.1370,-0.9033,0.914
19:40:52:3090,0.0018,-0.1370,-0.9033,0.914
19:40:52:3130,0.0018,-0.1370,-0.9033,0.914
19:40:52:3180,0.0018,-0.1370,-0.9033,0.914
19:40:52:3240,-0.1122,-0.5669,0.7627,0.957
19:40:52:3280,-0.1122,-0.5669,0.7627,0.957
19:40:52:3330,-0.1122,-0.5669,0.7627,0.957
19:40:52:3380,-0.1122,-0.5669,0.7627,0.957
19:40:52:3430,-0.1293,0.1115,-1.0608,1.074
19:40:52:3479,-0.1293,0.1115,-1.0608,1.074
19:40:52:3520,-0.1293,0.1115,-1.0608,1.074
19:40:52:3580,-0.1293,0.1115,-1.0608,1.074
19:40:52:3620,0.0321,0.7472,-1.9573,2.095
19:40:52:3670,0.0321,0.7472,-1.9573,2.095
19:40:52:3720,0.0321,0.7472,-1.9573,2.095
19:40:52:3770,0.0321,0.7472,-1.9573,2.095
19:40:52:3820,-0.2524,0.2559,0.4131,0.548
19:40:52:4000,-0.2524,0.2559,0.4131,0.548
19:40:52:4010,-0.2524,0.2559,0.4131,0.548
19:40:52:4010,-0.2524,0.2559,0.4131,0.548
19:40:52:4020,-0.0846,-0.0040,0.8220,0.826
19:40:52:4160,-0.0846,-0.0040,0.8220,0.826
19:40:52:4160,-0.0846,-0.0040,0.8220,0.826
19:40:52:4170,-0.0846,-0.0040,0.8220,0.826
19:40:52:4220,-0.2680,0.0120,1.3515,1.378
19:40:52:4270,-0.2680,0.0120,1.3515,1.378
19:40:52:4320,-0.2680,0.0120,1.3515,1.378
19:40:52:4380,-0.2680,0.0120,1.3515,1.378
19:40:52:4410,-0.2445,0.1548,0.4077,0.500
19:40:52:4470,-0.2445,0.1548,0.4077,0.500
19:40:52:4520,-0.2445,0.1548,0.4077,0.500
19:40:52:4560,-0.2445,0.1548,0.4077,0.500
19:40:52:4610,-0.0568,0.2447,-0.3056,0.396
19:40:52:4660,-0.0568,0.2447,-0.3056,0.396
19:40:52:4720,-0.0568,0.2447,-0.3056,0.396
19:40:52:4760,-0.0568,0.2447,-0.3056,0.396
19:40:52:4810,-0.0745,-0.1571,0.8888,0.906
19:40:52:4860,-0.0745,-0.1571,0.8888,0.906
19:40:52:4910,-0.0745,-0.1571,0.8888,0.906
19:40:52:4960,-0.0745,-0.1571,0.8888,0.906
19:40:52:5010,-0.0526,-0.5459,1.3344,1.443
19:40:52:5050,-0.0526,-0.5459,1.3344,1.443
19:40:52:5110,-0.0526,-0.5459,1.3344,1.443
19:40:52:5160,-0.0526,-0.5459,1.3344,1.443
19:40:52:5210,0.2541,0.9961,-3.2304,3.390
19:40:52:5260,0.2541,0.9961,-3.2304,3.390
19:40:52:5300,0.2541,0.9961,-3.2304,3.390
19:40:52:5350,0.2541,0.9961,-3.2304,3.390
19:40:52:5500,0.1102,-0.0670,-0.9831,0.991
19:40:52:5510,0.1102,-0.0670,-0.9831,0.991
19:40:52:5510,0.1102,-0.0670,-0.9831,0.991
19:40:52:5610,0.1102,-0.0670,-0.9831,0.991
19:40:52:5620,-0.0351,0.5657,-1.4152,1.524
19:40:52:5649,-0.0351,0.5657,-1.4152,1.524
19:40:52:5709,-0.0351,0.5657,-1.4152,1.524
19:40:52:5740,-0.0351,0.5657,-1.4152,1.524
19:40:52:5800,0.2001,-0.9281,0.5916,1.119
19:40:52:5840,0.2001,-0.9281,0.5916,1.119
19:40:52:5900,0.2001,-0.9281,0.5916,1.119
19:40:52:5950,0.2001,-0.9281,0.5916,1.119
19:40:52:6000,0.2301,0.5740,-1.6372,1.750
19:40:52:6040,0.2301,0.5740,-1.6372,1.750
19:40:52:6090,0.2301,0.5740,-1.6372,1.750
19:40:52:6140,0.2301,0.5740,-1.6372,1.750
19:40:52:6200,0.2301,0.5740,-1.6372,1.750
19:40:52:6240,0.5298,-0.2028,-1.6162,1.713
19:40:52:6290,0.5298,-0.2028,-1.6162,1.713
19:40:52:6340,0.5298,-0.2028,-1.6162,1.713
19:40:52:6390,0.5298,-0.2028,-1.6162,1.713
19:40:52:6450,0.2682,-0.4908,-0.0959,0.567
19:40:52:6490,0.2682,-0.4908,-0.0959,0.567
19:40:52:6540,0.2682,-0.4908,-0.0959,0.567
19:40:52:6580,0.2682,-0.4908,-0.0959,0.567
19:40:52:6630,0.3570,-0.9069,-2.0050,2.229
19:40:52:6690,0.3570,-0.9069,-2.0050,2.229
19:40:52:6740,0.3570,-0.9069,-2.0050,2.229
19:40:52:6790,0.3570,-0.9069,-2.0050,2.229
19:40:52:6830,-0.0740,-3.4678,1.4215,3.749
19:40:52:6949,-0.0740,-3.4678,1.4215,3.749
19:40:52:6959,-0.0740,-3.4678,1.4215,3.749
19:40:52:6979,-0.0740,-3.4678,1.4215,3.749
19:40:52:7110,0.3015,-3.6193,-2.3770,4.341
19:40:52:7120,0.3015,-3.6193,-2.3770,4.341
19:40:52:7120,0.3015,-3.6193,-2.3770,4.341
19:40:52:7180,0.3015,-3.6193,-2.3770,4.341
19:40:52:7230,0.3328,-2.3933,-6.4688,6.905
19:40:52:7280,0.3328,-2.3933,-6.4688,6.905
19:40:52:7320,0.3328,-2.3933,-6.4688,6.905
19:40:52:7370,0.3328,-2.3933,-6.4688,6.905
19:40:52:7430,0.3076,-3.2148,-4.5518,5.581
19:40:52:7480,0.3076,-3.2148,-4.5518,5.581
19:40:52:7540,0.3076,-3.2148,-4.5518,5.581
19:40:52:7580,0.3076,-3.2148,-4.5518,5.581
19:40:52:7630,-0.2580,-4.3014,-2.1422,4.812
19:40:52:7680,-0.2580,-4.3014,-2.1422,4.812
19:40:52:7720,-0.2580,-4.3014,-2.1422,4.812
19:40:52:7770,-0.2580,-4.3014,-2.1422,4.812
19:40:52:7820,-0.2485,-3.2032,-5.0341,5.972
19:40:52:7870,-0.2485,-3.2032,-5.0341,5.972
19:40:52:7920,-0.2485,-3.2032,-5.0341,5.972
19:40:52:7970,-0.2485,-3.2032,-5.0341,5.972
19:40:52:8120,-0.2369,-3.6154,-3.2083,4.839
19:40:52:8129,-0.2369,-3.6154,-3.2083,4.839
19:40:52:8129,-0.2369,-3.6154,-3.2083,4.839
19:40:52:8169,-0.2369,-3.6154,-3.2083,4.839
19:40:52:8270,-0.5748,-3.6561,-0.7451,3.775
19:40:52:8270,-0.5748,-3.6561,-0.7451,3.775
19:40:52:8310,-0.5748,-3.6561,-0.7451,3.775
19:40:52:8360,-0.5748,-3.6561,-0.7451,3.775
19:40:52:8410,-0.6353,-4.5650,1.3538,4.804
19:40:52:8470,-0.6353,-4.5650,1.3538,4.804
19:40:52:8510,-0.6353,-4.5650,1.3538,4.804
19:40:52:8560,-0.6353,-4.5650,1.3538,4.804
19:40:52:8610,-0.5749,-4.7889,3.8477,6.170
19:40:52:8660,-0.5749,-4.7889,3.8477,6.170
19:40:52:8710,-0.5749,-4.7889,3.8477,6.170
19:40:52:8760,-0.5749,-4.7889,3.8477,6.170
19:40:52:8810,-0.9234,0.6064,-5.6756,5.782
19:40:52:8860,-0.9234,0.6064,-5.6756,5.782
19:40:52:8910,-0.9234,0.6064,-5.6756,5.782
19:40:52:8950,-0.9234,0.6064,-5.6756,5.782
19:40:52:9000,-0.1826,5.6781,-17.6239,18.517
19:40:52:9060,-0.1826,5.6781,-17.6239,18.517
19:40:52:9100,-0.1826,5.6781,-17.6239,18.517
19:40:52:9160,-0.1826,5.6781,-17.6239,18.517
19:40:52:9200,-0.1378,-0.7526,-3.0139,3.109
19:40:52:9250,-0.1378,-0.7526,-3.0139,3.109
19:40:52:9310,-0.1378,-0.7526,-3.0139,3.109
19:40:52:9360,-0.1378,-0.7526,-3.0139,3.109
