time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.400283,-0.0178,-0.0570,-0.1526,0.164
9.401720,-0.0178,-0.0570,-0.1526,0.164
9.404299,0.0093,-0.0707,-0.1117,0.133
9.411387,0.0093,-0.0707,-0.1117,0.133
9.414208,0.0093,-0.0707,-0.1117,0.133
9.419242,0.0093,-0.0707,-0.1117,0.133
9.425333,-0.0044,-0.0844,-0.1116,0.140
9.428778,-0.0044,-0.0844,-0.1116,0.140
9.433995,-0.0044,-0.0844,-0.1116,0.140
9.438744,-0.0044,-0.0844,-0.1116,0.140
9.443831,-0.0045,-0.0708,-0.1116,0.132
9.448618,-0.0045,-0.0708,-0.1116,0.132
9.453530,-0.0045,-0.0708,-0.1116,0.132
9.460141,-0.0045,-0.0708,-0.1116,0.132
9.472552,-0.0046,-0.0300,-0.2342,0.236
9.473636,-0.0046,-0.0300,-0.2342,0.236
9.474231,-0.0046,-0.0300,-0.2342,0.236
9.478712,-0.0046,-0.0300,-0.2342,0.236
9.482732,-0.0319,-0.0981,-0.0844,0.133
9.488199,-0.0319,-0.0981,-0.0844,0.133
9.496901,-0.0319,-0.0981,-0.0844,0.133
9.498231,-0.0319,-0.0981,-0.0844,0.133
9.502825,0.0361,0.0106,-0.2340,0.237
9.509882,0.0361,0.0106,-0.2340,0.237
9.512983,0.0361,0.0106,-0.2340,0.237
9.517950,0.0361,0.0106,-0.2340,0.237
9.522988,-0.0184,-0.0985,-0.0433,0.109
9.527818,-0.0184,-0.0985,-0.0433,0.109
9.532669,-0.0184,-0.0985,-0.0433,0.109
9.537552,-0.0184,-0.0985,-0.0433,0.109
9.543116,-0.0049,-0.0850,-0.1249,0.151
9.547384,-0.0049,-0.0850,-0.1249,0.151
9.552399,-0.0049,-0.0850,-0.1249,0.151
9.559978,-0.0049,-0.0850,-0.1249,0.151
9.562294,-0.0050,-0.0713,-0.0432,0.084
9.567121,-0.0050,-0.0713,-0.0432,0.084
9.572518,-0.0050,-0.0713,-0.0432,0.084
9.577012,-0.0050,-0.0713,-0.0432,0.084
9.582062,-0.0050,-0.0713,-0.0432,0.084
9.587515,0.0086,-0.0576,-0.1386,0.150
9.599129,0.0086,-0.0576,-0.1386,0.150
9.599986,0.0086,-0.0576,-0.1386,0.150
9.601730,0.0086,-0.0576,-0.1386,0.150
9.611768,-0.0323,-0.0575,-0.0706,0.097
9.612305,-0.0323,-0.0575,-0.0706,0.097
9.616877,-0.0323,-0.0575,-0.0706,0.097
9.621541,-0.0323,-0.0575,-0.0706,0.097
9.626510,0.0494,0.0785,-0.4382,0.448
9.631402,0.0494,0.0785,-0.4382,0.448
9.636375,0.0494,0.0785,-0.4382,0.448
9.643558,0.0494,0.0785,-0.4382,0.448
9.646017,-0.0596,-0.1260,0.0658,0.154
9.651469,-0.0596,-0.1260,0.0658,0.154
9.661303,-0.0596,-0.1260,0.0658,0.154
9.662172,-0.0596,-0.1260,0.0658,0.154
9.665847,0.0085,-0.0716,-0.0840,0.111
9.670976,0.0085,-0.0716,-0.0840,0.111
9.676447,0.0085,-0.0716,-0.0840,0.111
9.680877,0.0085,-0.0716,-0.0840,0.111
9.685742,-0.0051,-0.0309,-0.1247,0.129
9.699343,-0.0051,-0.0309,-0.1247,0.129
9.700226,-0.0051,-0.0309,-0.1247,0.129
9.700743,-0.0051,-0.0309,-0.1247,0.129
9.705739,0.0085,-0.0719,-0.0702,0.101
9.710476,0.0085,-0.0719,-0.0702,0.101
9.715602,0.0085,-0.0719,-0.0702,0.101
9.720100,0.0085,-0.0719,-0.0702,0.101
9.726158,-0.0187,-0.0855,-0.0430,0.097
9.730104,-0.0187,-0.0855,-0.0430,0.097
9.735239,-0.0187,-0.0855,-0.0430,0.097
9.742686,-0.0187,-0.0855,-0.0430,0.097
9.744786,0.0086,-0.0037,-0.2745,0.275
9.749882,0.0086,-0.0037,-0.2745,0.275
9.754853,0.0086,-0.0037,-0.2745,0.275
9.759858,0.0086,-0.0037,-0.2745,0.275
9.764573,0.0087,-0.0448,-0.1110,0.120
9.769952,0.0087,-0.0448,-0.1110,0.120
9.781727,0.0087,-0.0448,-0.1110,0.120
9.782658,0.0087,-0.0448,-0.1110,0.120
9.784373,-0.0049,-0.0453,-0.1244,0.132
9.793730,-0.0049,-0.0453,-0.1244,0.132
9.794335,-0.0049,-0.0453,-0.1244,0.132
9.799786,-0.0049,-0.0453,-0.1244,0.132
9.804346,0.0087,-0.0323,-0.1104,0.115
9.809312,0.0087,-0.0323,-0.1104,0.115
9.814205,0.0087,-0.0323,-0.1104,0.115
9.818958,0.0087,-0.0323,-0.1104,0.115
9.824737,-0.0049,-0.0873,-0.0285,0.092
9.828820,-0.0049,-0.0873,-0.0285,0.092
9.833797,-0.0049,-0.0873,-0.0285,0.092
9.842440,-0.0049,-0.0873,-0.0285,0.092
9.843677,-0.0185,-0.0743,-0.0963,0.123
9.848510,-0.0185,-0.0743,-0.0963,0.123
9.853844,-0.0185,-0.0743,-0.0963,0.123
9.859210,-0.0185,-0.0743,-0.0963,0.123
9.863432,0.0087,-0.0472,-0.1643,0.171
9.868616,0.0087,-0.0472,-0.1643,0.171
9.881924,0.0087,-0.0472,-0.1643,0.171
9.882734,0.0087,-0.0472,-0.1643,0.171
9.883184,0.0087,-0.0473,-0.1234,0.132
9.888107,0.0087,-0.0473,-0.1234,0.132
9.894309,0.0087,-0.0473,-0.1234,0.132
9.898319,0.0087,-0.0473,-0.1234,0.132
9.903186,-0.0186,-0.0610,-0.0825,0.104
9.908754,-0.0186,-0.0610,-0.0825,0.104
9.912786,-0.0186,-0.0610,-0.0825,0.104
9.918036,-0.0186,-0.0610,-0.0825,0.104
9.928190,-0.0186,-0.0746,-0.0689,0.103
9.928973,-0.0186,-0.0746,-0.0689,0.103
9.932602,-0.0186,-0.0746,-0.0689,0.103
9.937586,-0.0186,-0.0746,-0.0689,0.103
9.942648,-0.0050,-0.0474,-0.1370,0.145
9.947601,-0.0050,-0.0474,-0.1370,0.145
9.952131,-0.0050,-0.0474,-0.1370,0.145
9.957856,-0.0050,-0.0474,-0.1370,0.145
9.962209,-0.0051,-0.0747,-0.1233,0.144
9.967049,-0.0051,-0.0747,-0.1233,0.144
9.976024,-0.0051,-0.0747,-0.1233,0.144
9.976833,-0.0051,-0.0747,-0.1233,0.144
9.981962,-0.0051,-0.0747,-0.1233,0.144
9.986971,0.0221,-0.0474,-0.1370,0.147
9.998407,0.0221,-0.0474,-0.1370,0.147
9.999529,0.0221,-0.0474,-0.1370,0.147
10.001888,0.0221,-0.0474,-0.1370,0.147
10.012626,-0.0188,-0.0609,-0.1234,0.139
10.013454,-0.0188,-0.0609,-0.1234,0.139
10.016628,-0.0188,-0.0609,-0.1234,0.139
10.021758,-0.0188,-0.0609,-0.1234,0.139
10.027082,-0.0052,-0.0743,-0.1371,0.156
10.031161,-0.0052,-0.0743,-0.1371,0.156
10.036218,-0.0052,-0.0743,-0.1371,0.156
10.042634,-0.0052,-0.0743,-0.1371,0.156
10.046067,-0.0188,-0.0603,-0.1237,0.139
10.050882,-0.0188,-0.0603,-0.1237,0.139
10.057526,-0.0188,-0.0603,-0.1237,0.139
10.060712,-0.0188,-0.0603,-0.1237,0.139
10.065787,0.0085,-0.0463,-0.1239,0.133
10.070825,0.0085,-0.0463,-0.1239,0.133
10.075565,0.0085,-0.0463,-0.1239,0.133
10.080704,0.0085,-0.0463,-0.1239,0.133
10.085628,-0.0187,-0.0461,-0.0967,0.109
10.097569,-0.0187,-0.0461,-0.0967,0.109
10.098341,-0.0187,-0.0461,-0.0967,0.109
10.100291,-0.0187,-0.0461,-0.0967,0.109
10.109050,-0.0050,-0.0732,-0.1513,0.168
10.110298,-0.0050,-0.0732,-0.1513,0.168
10.115463,-0.0050,-0.0732,-0.1513,0.168
10.120185,-0.0050,-0.0732,-0.1513,0.168
10.124947,-0.0184,-0.0731,-0.1514,0.169
10.129984,-0.0184,-0.0731,-0.1514,0.169
10.135360,-0.0184,-0.0731,-0.1514,0.169
10.141743,-0.0184,-0.0731,-0.1514,0.169
10.144703,-0.0318,-0.0866,-0.0970,0.134
10.149800,-0.0318,-0.0866,-0.0970,0.134
10.157426,-0.0318,-0.0866,-0.0970,0.134
10.159461,-0.0318,-0.0866,-0.0970,0.134
10.164452,-0.0043,-0.0322,-0.1786,0.182
10.169651,-0.0043,-0.0322,-0.1786,0.182
10.174393,-0.0043,-0.0322,-0.1786,0.182
10.179981,-0.0043,-0.0322,-0.1786,0.182
10.184711,0.0096,-0.0597,-0.1376,0.150
10.197427,0.0096,-0.0597,-0.1376,0.150
10.198185,0.0096,-0.0597,-0.1376,0.150
10.198829,0.0096,-0.0597,-0.1376,0.150
10.203918,-0.0037,-0.0871,-0.0559,0.104
10.209295,-0.0037,-0.0871,-0.0559,0.104
10.213734,-0.0037,-0.0871,-0.0559,0.104
10.219020,-0.0037,-0.0871,-0.0559,0.104
10.223772,-0.0035,-0.0463,-0.0967,0.107
10.228949,-0.0035,-0.0463,-0.0967,0.107
10.233754,-0.0035,-0.0463,-0.0967,0.107
10.240300,-0.0035,-0.0463,-0.0967,0.107
10.243461,0.0104,-0.0735,-0.1103,0.133
10.248407,0.0104,-0.0735,-0.1103,0.133
10.253466,0.0104,-0.0735,-0.1103,0.133
10.258248,0.0104,-0.0735,-0.1103,0.133
10.262769,0.0106,-0.0734,-0.0967,0.122
10.268585,0.0106,-0.0734,-0.0967,0.122
10.281574,0.0106,-0.0734,-0.0967,0.122
10.282526,0.0106,-0.0734,-0.0967,0.122
10.283114,-0.0164,-0.0189,-0.1240,0.127
10.294370,-0.0164,-0.0189,-0.1240,0.127
10.295055,-0.0164,-0.0189,-0.1240,0.127
10.298105,-0.0164,-0.0189,-0.1240,0.127
10.303441,-0.0026,-0.0324,-0.1786,0.181
10.307816,-0.0026,-0.0324,-0.1786,0.181
10.312610,-0.0026,-0.0324,-0.1786,0.181
10.317611,-0.0026,-0.0324,-0.1786,0.181
10.323280,0.0111,-0.0460,-0.1513,0.159
10.327343,0.0111,-0.0460,-0.1513,0.159
10.332596,0.0111,-0.0460,-0.1513,0.159
10.340579,0.0111,-0.0460,-0.1513,0.159
10.342364,-0.0024,-0.0733,-0.1105,0.133
10.347237,-0.0024,-0.0733,-0.1105,0.133
10.352627,-0.0024,-0.0733,-0.1105,0.133
10.357246,-0.0024,-0.0733,-0.1105,0.133
10.362121,-0.0024,-0.0733,-0.1105,0.133
10.367111,-0.0024,-0.0461,-0.1241,0.132
10.374566,-0.0024,-0.0461,-0.1241,0.132
10.376775,-0.0024,-0.0461,-0.1241,0.132
10.381910,-0.0024,-0.0461,-0.1241,0.132
10.386653,0.0111,-0.0735,-0.1376,0.156
10.396714,0.0111,-0.0735,-0.1376,0.156
10.397723,0.0111,-0.0735,-0.1376,0.156
10.401613,0.0111,-0.0735,-0.1376,0.156
10.409799,0.0244,-0.0600,-0.1103,0.128
10.411032,0.0244,-0.0600,-0.1103,0.128
10.416388,0.0244,-0.0600,-0.1103,0.128
10.424323,0.0244,-0.0600,-0.1103,0.128
10.426019,-0.0032,-0.0465,-0.1238,0.132
10.431395,-0.0032,-0.0465,-0.1238,0.132
10.436200,-0.0032,-0.0465,-0.1238,0.132
10.441594,-0.0032,-0.0465,-0.1238,0.132
10.445902,0.0099,-0.0604,-0.1101,0.126
10.450785,0.0099,-0.0604,-0.1101,0.126
10.457314,0.0099,-0.0604,-0.1101,0.126
10.460690,0.0099,-0.0604,-0.1101,0.126
10.465630,-0.0178,-0.0742,-0.1100,0.134
10.472711,-0.0178,-0.0742,-0.1100,0.134
10.484564,-0.0178,-0.0742,-0.1100,0.134
10.485349,-0.0178,-0.0742,-0.1100,0.134
10.485880,-0.0182,-0.0608,-0.1099,0.127
10.498574,-0.0182,-0.0608,-0.1099,0.127
10.499667,-0.0182,-0.0608,-0.1099,0.127
10.500415,-0.0182,-0.0608,-0.1099,0.127
10.507851,-0.0049,-0.0474,-0.1233,0.132
10.509826,-0.0049,-0.0474,-0.1233,0.132
10.514895,-0.0049,-0.0474,-0.1233,0.132
10.522984,-0.0049,-0.0474,-0.1233,0.132
10.524778,0.0085,-0.0613,-0.1368,0.150
10.529823,0.0085,-0.0613,-0.1368,0.150
10.534864,0.0085,-0.0613,-0.1368,0.150
10.540662,0.0085,-0.0613,-0.1368,0.150
10.545308,-0.0053,-0.0615,-0.1095,0.126
10.549865,-0.0053,-0.0615,-0.1095,0.126
10.557303,-0.0053,-0.0615,-0.1095,0.126
10.559269,-0.0053,-0.0615,-0.1095,0.126
10.564594,-0.0192,-0.0345,-0.1366,0.142
10.569466,-0.0192,-0.0345,-0.1366,0.142
10.574439,-0.0192,-0.0345,-0.1366,0.142
10.579112,-0.0192,-0.0345,-0.1366,0.142
10.584123,-0.0057,-0.0618,-0.0957,0.114
10.597805,-0.0057,-0.0618,-0.0957,0.114
10.598965,-0.0057,-0.0618,-0.0957,0.114
10.599606,-0.0057,-0.0618,-0.0957,0.114
10.609022,-0.0058,-0.0619,-0.1229,0.138
10.609752,-0.0058,-0.0619,-0.1229,0.138
10.614202,-0.0058,-0.0619,-0.1229,0.138
10.618854,-0.0058,-0.0619,-0.1229,0.138
10.623514,-0.0059,-0.0620,-0.1365,0.150
10.628457,-0.0059,-0.0620,-0.1365,0.150
10.633904,-0.0059,-0.0620,-0.1365,0.150
10.640640,-0.0059,-0.0620,-0.1365,0.150
10.643391,-0.0058,-0.0484,-0.1228,0.132
10.648293,-0.0058,-0.0484,-0.1228,0.132
10.656998,-0.0058,-0.0484,-0.1228,0.132
10.658211,-0.0058,-0.0484,-0.1228,0.132
10.663054,0.0080,-0.0485,-0.1364,0.145
10.668133,0.0080,-0.0485,-0.1364,0.145
10.672998,0.0080,-0.0485,-0.1364,0.145
10.678037,0.0080,-0.0485,-0.1364,0.145
10.683113,-0.0190,-0.0622,-0.1364,0.151
10.696301,-0.0190,-0.0622,-0.1364,0.151
10.697952,-0.0190,-0.0622,-0.1364,0.151
10.698460,-0.0190,-0.0622,-0.1364,0.151
10.707734,-0.0051,-0.0623,-0.1091,0.126
10.708324,-0.0051,-0.0623,-0.1091,0.126
10.712560,-0.0051,-0.0623,-0.1091,0.126
10.717661,-0.0051,-0.0623,-0.1091,0.126
10.723566,-0.0049,-0.0624,-0.1227,0.138
10.727338,-0.0049,-0.0624,-0.1227,0.138
10.732103,-0.0049,-0.0624,-0.1227,0.138
10.738209,-0.0049,-0.0624,-0.1227,0.138
10.742092,0.0089,-0.0625,-0.1090,0.126
10.746939,0.0089,-0.0625,-0.1090,0.126
10.752414,0.0089,-0.0625,-0.1090,0.126
10.756905,0.0089,-0.0625,-0.1090,0.126
10.761794,0.0089,-0.0625,-0.1090,0.126
10.766768,0.0225,-0.0625,-0.1226,0.139
10.772456,0.0225,-0.0625,-0.1226,0.139
10.776585,0.0225,-0.0625,-0.1226,0.139
10.781664,0.0225,-0.0625,-0.1226,0.139
10.789359,-0.0046,-0.0626,-0.1090,0.126
10.791312,-0.0046,-0.0626,-0.1090,0.126
10.796258,-0.0046,-0.0626,-0.1090,0.126
10.801500,-0.0046,-0.0626,-0.1090,0.126
10.812225,-0.0046,-0.0490,-0.1362,0.145
10.813161,-0.0046,-0.0490,-0.1362,0.145
10.816147,-0.0046,-0.0490,-0.1362,0.145
10.825444,-0.0046,-0.0490,-0.1362,0.145
10.826520,-0.0182,-0.0491,-0.1361,0.146
10.831252,-0.0182,-0.0491,-0.1361,0.146
10.838542,-0.0182,-0.0491,-0.1361,0.146
10.841053,-0.0182,-0.0491,-0.1361,0.146
10.845741,-0.0046,-0.0357,-0.1224,0.128
10.851065,-0.0046,-0.0357,-0.1224,0.128
10.855699,-0.0046,-0.0357,-0.1224,0.128
10.862113,-0.0046,-0.0357,-0.1224,0.128
10.865776,-0.0047,-0.0495,-0.1087,0.120
10.872320,-0.0047,-0.0495,-0.1087,0.120
10.875344,-0.0047,-0.0495,-0.1087,0.120
10.880322,-0.0047,-0.0495,-0.1087,0.120
10.885337,-0.0048,-0.0769,-0.1358,0.156
10.890150,-0.0048,-0.0769,-0.1358,0.156
10.895205,-0.0048,-0.0769,-0.1358,0.156
10.900574,-0.0048,-0.0769,-0.1358,0.156
10.911438,-0.0184,-0.0771,-0.1085,0.134
10.912352,-0.0184,-0.0771,-0.1085,0.134
10.914913,-0.0184,-0.0771,-0.1085,0.134
10.924132,-0.0184,-0.0771,-0.1085,0.134
10.924728,-0.0048,-0.0500,-0.1221,0.132
10.929828,-0.0048,-0.0500,-0.1221,0.132
10.935066,-0.0048,-0.0500,-0.1221,0.132
10.939813,-0.0048,-0.0500,-0.1221,0.132
10.944489,-0.0184,-0.0773,-0.1221,0.146
10.949985,-0.0184,-0.0773,-0.1221,0.146
10.954935,-0.0184,-0.0773,-0.1221,0.146
10.959384,-0.0184,-0.0773,-0.1221,0.146
10.964363,-0.0047,-0.0501,-0.1220,0.132
10.974103,-0.0047,-0.0501,-0.1220,0.132
10.974893,-0.0047,-0.0501,-0.1220,0.132
10.978903,-0.0047,-0.0501,-0.1220,0.132
10.983858,-0.0047,-0.0638,-0.1220,0.138
10.989008,-0.0047,-0.0638,-0.1220,0.138
10.995270,-0.0047,-0.0638,-0.1220,0.138
10.998845,-0.0047,-0.0638,-0.1220,0.138
11.008688,-0.0045,-0.0639,-0.1084,0.126
11.009885,-0.0045,-0.0639,-0.1084,0.126
11.013571,-0.0045,-0.0639,-0.1084,0.126
11.021956,-0.0045,-0.0639,-0.1084,0.126
11.023788,-0.0042,-0.0503,-0.1356,0.145
11.028696,-0.0042,-0.0503,-0.1356,0.145
11.033280,-0.0042,-0.0503,-0.1356,0.145
11.039250,-0.0042,-0.0503,-0.1356,0.145
11.042690,-0.0038,-0.0504,-0.1355,0.145
11.048170,-0.0038,-0.0504,-0.1355,0.145
11.055176,-0.0038,-0.0504,-0.1355,0.145
11.058016,-0.0038,-0.0504,-0.1355,0.145
11.062877,-0.0038,-0.0504,-0.1219,0.132
11.068125,-0.0038,-0.0504,-0.1219,0.132
11.073072,-0.0038,-0.0504,-0.1219,0.132
11.077887,-0.0038,-0.0504,-0.1219,0.132
11.082927,-0.0171,-0.0641,-0.1219,0.139
11.092715,-0.0171,-0.0641,-0.1219,0.139
11.093586,-0.0171,-0.0641,-0.1219,0.139
11.097466,-0.0171,-0.0641,-0.1219,0.139
11.104164,-0.0032,-0.0641,-0.1355,0.150
11.107574,-0.0032,-0.0641,-0.1355,0.150
11.112656,-0.0032,-0.0641,-0.1355,0.150
11.117608,-0.0032,-0.0641,-0.1355,0.150
11.123448,-0.0029,-0.0505,-0.1355,0.145
11.127098,-0.0029,-0.0505,-0.1355,0.145
11.132415,-0.0029,-0.0505,-0.1355,0.145
11.138097,-0.0029,-0.0505,-0.1355,0.145
11.141960,-0.0029,-0.0505,-0.1355,0.145
11.147124,-0.0026,-0.0505,-0.1219,0.132
11.154116,-0.0026,-0.0505,-0.1219,0.132
11.156802,-0.0026,-0.0505,-0.1219,0.132
11.161778,-0.0026,-0.0505,-0.1219,0.132
11.166833,-0.0024,-0.0643,-0.1355,0.150
11.171979,-0.0024,-0.0643,-0.1355,0.150
11.176490,-0.0024,-0.0643,-0.1355,0.150
11.181753,-0.0024,-0.0643,-0.1355,0.150
11.194927,-0.0023,-0.0508,-0.1218,0.132
11.195849,-0.0023,-0.0508,-0.1218,0.132
11.196414,-0.0023,-0.0508,-0.1218,0.132
11.207602,-0.0023,-0.0508,-0.1218,0.132
11.208195,0.0115,-0.0509,-0.1217,0.132
11.211865,0.0115,-0.0509,-0.1217,0.132
11.216221,0.0115,-0.0509,-0.1217,0.132
11.223192,0.0115,-0.0509,-0.1217,0.132
11.226334,-0.0020,-0.0647,-0.1216,0.138
11.230812,-0.0020,-0.0647,-0.1216,0.138
11.237657,-0.0020,-0.0647,-0.1216,0.138
11.242308,-0.0020,-0.0647,-0.1216,0.138
11.245955,-0.0020,-0.0650,-0.1215,0.138
11.251086,-0.0020,-0.0650,-0.1215,0.138
11.256008,-0.0020,-0.0650,-0.1215,0.138
11.260476,-0.0020,-0.0650,-0.1215,0.138
11.265397,-0.0021,-0.0517,-0.1350,0.145
11.270344,-0.0021,-0.0517,-0.1350,0.145
11.275341,-0.0021,-0.0517,-0.1350,0.145
11.280071,-0.0021,-0.0517,-0.1350,0.145
11.287734,-0.0021,-0.0655,-0.1076,0.126
11.290218,-0.0021,-0.0655,-0.1076,0.126
11.294957,-0.0021,-0.0655,-0.1076,0.126
11.300240,-0.0021,-0.0655,-0.1076,0.126
11.310794,-0.0022,-0.0521,-0.1211,0.132
11.311551,-0.0022,-0.0521,-0.1211,0.132
11.314781,-0.0022,-0.0521,-0.1211,0.132
11.322733,-0.0022,-0.0521,-0.1211,0.132
11.324998,-0.0024,-0.0660,-0.1210,0.138
11.329830,-0.0024,-0.0660,-0.1210,0.138
11.337003,-0.0024,-0.0660,-0.1210,0.138
11.339866,-0.0024,-0.0660,-0.1210,0.138
11.344607,0.0110,-0.0389,-0.1618,0.167
11.349786,0.0110,-0.0389,-0.1618,0.167
11.354242,0.0110,-0.0389,-0.1618,0.167
11.359814,0.0110,-0.0389,-0.1618,0.167
11.364306,-0.0165,0.0152,-0.2433,0.244
11.370841,-0.0165,0.0152,-0.2433,0.244
11.373868,-0.0165,0.0152,-0.2433,0.244
11.379039,-0.0165,0.0152,-0.2433,0.244
11.387389,-0.0437,0.6805,-1.3455,1.508
11.388835,-0.0437,0.6805,-1.3455,1.508
11.393786,-0.0437,0.6805,-1.3455,1.508
11.399082,-0.0437,0.6805,-1.3455,1.508
11.409761,0.0379,0.2542,-0.7306,0.775
11.410540,0.0379,0.2542,-0.7306,0.775
11.413475,0.0379,0.2542,-0.7306,0.775
11.421925,0.0379,0.2542,-0.7306,0.775
11.423430,-0.0575,-0.1325,0.0074,0.145
11.428529,-0.0575,-0.1325,0.0074,0.145
11.433290,-0.0575,-0.1325,0.0074,0.145
11.438592,-0.0575,-0.1325,0.0074,0.145
11.443316,0.0377,-0.1935,0.0924,0.218
11.448545,0.0377,-0.1935,0.0924,0.218
11.453956,0.0377,-0.1935,0.0924,0.218
11.458439,0.0377,-0.1935,0.0924,0.218
11.463134,0.0511,0.1248,-0.3394,0.365
11.471911,0.0511,0.1248,-0.3394,0.365
11.472984,0.0511,0.1248,-0.3394,0.365
11.478478,0.0511,0.1248,-0.3394,0.365
11.482731,0.0507,0.0868,-0.5521,0.561
11.488012,0.0507,0.0868,-0.5521,0.561
11.497767,0.0507,0.0868,-0.5521,0.561
11.498334,0.0507,0.0868,-0.5521,0.561
11.512352,-0.0042,0.0882,-0.3964,0.406
11.513615,-0.0042,0.0882,-0.3964,0.406
11.514276,-0.0042,0.0882,-0.3964,0.406
11.521143,-0.0042,0.0882,-0.3964,0.406
11.522133,-0.0183,-0.0339,-0.4173,0.419
11.526814,-0.0183,-0.0339,-0.4173,0.419
11.531814,-0.0183,-0.0339,-0.4173,0.419
11.536873,-0.0183,-0.0339,-0.4173,0.419
11.543641,-0.0596,-0.1422,-0.1251,0.199
11.547050,-0.0596,-0.1422,-0.1251,0.199
11.553456,-0.0596,-0.1422,-0.1251,0.199
11.556603,-0.0596,-0.1422,-0.1251,0.199
11.561781,-0.0596,-0.1422,-0.1251,0.199
11.566573,0.0081,-0.2222,-0.0513,0.228
11.571454,0.0081,-0.2222,-0.0513,0.228
11.576417,0.0081,-0.2222,-0.0513,0.228
11.581578,0.0081,-0.2222,-0.0513,0.228
11.589951,-0.0058,-0.2732,0.1987,0.338
11.591375,-0.0058,-0.2732,0.1987,0.338
11.596454,-0.0058,-0.2732,0.1987,0.338
11.603783,-0.0058,-0.2732,0.1987,0.338
11.606003,-0.0197,-0.2678,0.1890,0.328
11.611094,-0.0197,-0.2678,0.1890,0.328
11.616052,-0.0197,-0.2678,0.1890,0.328
11.621943,-0.0197,-0.2678,0.1890,0.328
11.625999,-0.0064,-0.2870,0.0826,0.299
11.630948,-0.0064,-0.2870,0.0826,0.299
11.636736,-0.0064,-0.2870,0.0826,0.299
11.640937,-0.0064,-0.2870,0.0826,0.299
11.645768,-0.0338,-0.2493,0.0160,0.252
11.654814,-0.0338,-0.2493,0.0160,0.252
11.655756,-0.0338,-0.2493,0.0160,0.252
11.660242,-0.0338,-0.2493,0.0160,0.252
11.665807,-0.0203,-0.2639,-0.0108,0.265
11.672846,-0.0203,-0.2639,-0.0108,0.265
11.675205,-0.0203,-0.2639,-0.0108,0.265
11.680248,-0.0203,-0.2639,-0.0108,0.265
11.687342,0.0070,-0.3165,0.1110,0.335
11.690006,0.0070,-0.3165,0.1110,0.335
11.694998,0.0070,-0.3165,0.1110,0.335
11.710231,0.0070,-0.3165,0.1110,0.335
11.711478,0.0072,-0.2155,-0.0552,0.223
11.712185,0.0072,-0.2155,-0.0552,0.223
11.714865,0.0072,-0.2155,-0.0552,0.223
11.721453,0.0072,-0.2155,-0.0552,0.223
11.724775,0.0482,-0.3141,-0.1690,0.360
11.730003,0.0482,-0.3141,-0.1690,0.360
11.737875,0.0482,-0.3141,-0.1690,0.360
11.739398,0.0482,-0.3141,-0.1690,0.360
11.744639,-0.0061,-0.1238,-0.1209,0.173
11.749293,-0.0061,-0.1238,-0.1209,0.173
11.754321,-0.0061,-0.1238,-0.1209,0.173
11.759208,-0.0061,-0.1238,-0.1209,0.173
11.764025,-0.1012,-0.4746,0.3342,0.589
11.768785,-0.1012,-0.4746,0.3342,0.589
11.774017,-0.1012,-0.4746,0.3342,0.589
11.778685,-0.1012,-0.4746,0.3342,0.589
11.786840,-0.0465,-0.0629,-0.4366,0.444
11.788681,-0.0465,-0.0629,-0.4366,0.444
11.793634,-0.0465,-0.0629,-0.4366,0.444
11.798710,-0.0465,-0.0629,-0.4366,0.444
11.809560,0.0354,-0.2238,-0.0357,0.229
11.810374,0.0354,-0.2238,-0.0357,0.229
11.813407,0.0354,-0.2238,-0.0357,0.229
11.820278,0.0354,-0.2238,-0.0357,0.229
11.822670,-0.0460,0.1705,-0.4915,0.522
11.828409,-0.0460,0.1705,-0.4915,0.522
11.835952,-0.0460,0.1705,-0.4915,0.522
11.838451,-0.0460,0.1705,-0.4915,0.522
11.843319,0.0905,-0.4169,0.3881,0.577
11.848223,0.0905,-0.4169,0.3881,0.577
11.852855,0.0905,-0.4169,0.3881,0.577
11.858010,0.0905,-0.4169,0.3881,0.577
11.863288,0.1043,-0.0523,-0.2981,0.320
11.869316,0.1043,-0.0523,-0.2981,0.320
11.872713,0.1043,-0.0523,-0.2981,0.320
11.877723,0.1043,-0.0523,-0.2981,0.320
11.886218,-0.0455,-0.4644,0.1873,0.503
11.887320,-0.0455,-0.4644,0.1873,0.503
11.892257,-0.0455,-0.4644,0.1873,0.503
11.897419,-0.0455,-0.4644,0.1873,0.503
11.909253,-0.0454,0.1297,-0.4433,0.464
11.910197,-0.0454,0.1297,-0.4433,0.464
11.912051,-0.0454,0.1297,-0.4433,0.464
11.919655,-0.0454,0.1297,-0.4433,0.464
11.922385,-0.0454,0.1297,-0.4433,0.464
11.927366,0.0908,-1.0454,1.1046,1.524
11.935609,0.0908,-1.0454,1.1046,1.524
11.936712,0.0908,-1.0454,1.1046,1.524
11.941650,0.0908,-1.0454,1.1046,1.524
11.946869,-0.1543,-0.2038,-0.2491,0.357
11.952438,-0.1543,-0.2038,-0.2491,0.357
11.956605,-0.1543,-0.2038,-0.2491,0.357
11.961419,-0.1543,-0.2038,-0.2491,0.357
11.969220,-0.0181,-0.3560,-0.1593,0.390
11.971213,-0.0181,-0.3560,-0.1593,0.390
11.976300,-0.0181,-0.3560,-0.1593,0.390
11.981431,-0.0181,-0.3560,-0.1593,0.390
11.986250,-0.0453,0.0368,-0.4919,0.495
