time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:36:14:8020,0.0056,-0.0291,-0.0181,0.035
19:36:14:8080,0.0056,-0.0291,-0.0181,0.035
19:36:14:8129,0.0056,-0.0291,-0.0181,0.035
19:36:14:8179,0.0056,-0.0291,-0.0181,0.035
19:36:14:8230,-0.0215,-0.0428,-0.0044,0.048
19:36:14:8280,-0.0215,-0.0428,-0.0044,0.048
19:36:14:8320,-0.0215,-0.0428,-0.0044,0.048
19:36:14:8370,-0.0215,-0.0428,-0.0044,0.048
19:36:14:8420,-0.0078,-0.0292,-0.0180,0.035
19:36:14:8480,-0.0078,-0.0292,-0.0180,0.035
19:36:14:8520,-0.0078,-0.0292,-0.0180,0.035
19:36:14:8690,-0.0078,-0.0292,-0.0180,0.035
19:36:14:8690,-0.0077,-0.0428,-0.0044,0.044
19:36:14:8700,-0.0077,-0.0428,-0.0044,0.044
19:36:14:8810,-0.0077,-0.0428,-0.0044,0.044
19:36:14:8820,-0.0077,-0.0428,-0.0044,0.044
19:36:14:8820,-0.0077,-0.0291,-0.0044,0.030
19:36:14:8880,-0.0077,-0.0291,-0.0044,0.030
19:36:14:8920,-0.0077,-0.0291,-0.0044,0.030
19:36:14:8970,-0.0077,-0.0291,-0.0044,0.030
19:36:14:9020,-0.0076,-0.0155,0.0091,0.019
19:36:14:9060,-0.0076,-0.0155,0.0091,0.019
19:36:14:9110,-0.0076,-0.0155,0.0091,0.019
19:36:14:9160,-0.0076,-0.0155,0.0091,0.019
19:36:14:9230,-0.0076,-0.0426,-0.0320,0.054
19:36:14:9270,-0.0076,-0.0426,-0.0320,0.054
19:36:14:9310,-0.0076,-0.0426,-0.0320,0.054
19:36:14:9360,-0.0076,-0.0426,-0.0320,0.054
19:36:14:9410,0.0061,-0.0425,-0.0186,0.047
19:36:14:9460,0.0061,-0.0425,-0.0186,0.047
19:36:14:9510,0.0061,-0.0425,-0.0186,0.047
19:36:14:9620,0.0061,-0.0425,-0.0186,0.047
19:36:14:9630,-0.0075,-0.0424,-0.0052,0.043
19:36:14:9660,-0.0075,-0.0424,-0.0052,0.043
19:36:14:9710,-0.0075,-0.0424,-0.0052,0.043
19:36:14:9760,-0.0075,-0.0424,-0.0052,0.043
19:36:14:9810,0.0063,-0.0287,-0.0326,0.044
19:36:14:9850,0.0063,-0.0287,-0.0326,0.044
19:36:14:9910,0.0063,-0.0287,-0.0326,0.044
19:36:14:9960,0.0063,-0.0287,-0.0326,0.044
19:36:15:0000,0.0063,-0.0423,0.0082,0.044
19:36:15:0060,0.0063,-0.0423,0.0082,0.044
19:36:15:0100,0.0063,-0.0423,0.0082,0.044
19:36:15:0150,0.0063,-0.0423,0.0082,0.044
19:36:15:0200,-0.0072,-0.0149,-0.0193,0.025
19:36:15:0250,-0.0072,-0.0149,-0.0193,0.025
19:36:15:0300,-0.0072,-0.0149,-0.0193,0.025
19:36:15:0350,-0.0072,-0.0149,-0.0193,0.025
19:36:15:0390,0.0066,-0.0420,-0.0332,0.054
19:36:15:0450,0.0066,-0.0420,-0.0332,0.054
19:36:15:0500,0.0066,-0.0420,-0.0332,0.054
19:36:15:0560,0.0066,-0.0420,-0.0332,0.054
19:36:15:0600,-0.0068,-0.0283,-0.0333,0.044
19:36:15:0640,-0.0068,-0.0283,-0.0333,0.044
19:36:15:0690,-0.0068,-0.0283,-0.0333,0.044
19:36:15:0840,-0.0068,-0.0283,-0.0333,0.044
19:36:15:0850,0.0069,-0.0419,-0.0199,0.047
19:36:15:0850,0.0069,-0.0419,-0.0199,0.047
19:36:15:0950,0.0069,-0.0419,-0.0199,0.047
19:36:15:0960,0.0069,-0.0419,-0.0199,0.047
19:36:15:0990,0.0070,-0.0146,-0.0336,0.037
19:36:15:1050,0.0070,-0.0146,-0.0336,0.037
19:36:15:1090,0.0070,-0.0146,-0.0336,0.037
19:36:15:1140,0.0070,-0.0146,-0.0336,0.037
19:36:15:1190,0.0070,-0.0146,-0.0336,0.037
19:36:15:1250,0.0070,-0.0147,-0.0471,0.050
19:36:15:1300,0.0070,-0.0147,-0.0471,0.050
19:36:15:1330,0.0070,-0.0147,-0.0471,0.050
19:36:15:1390,0.0070,-0.0147,-0.0471,0.050
19:36:15:1429,0.0069,-0.0284,-0.0196,0.035
19:36:15:1490,0.0069,-0.0284,-0.0196,0.035
19:36:15:1530,0.0069,-0.0284,-0.0196,0.035
19:36:15:1580,0.0069,-0.0284,-0.0196,0.035
19:36:15:1640,0.0205,-0.0286,-0.0191,0.040
19:36:15:1680,0.0205,-0.0286,-0.0191,0.040
19:36:15:1840,0.0205,-0.0286,-0.0191,0.040
19:36:15:1850,0.0205,-0.0286,-0.0191,0.040
19:36:15:1850,-0.0069,-0.0152,-0.0186,0.025
19:36:15:1950,-0.0069,-0.0152,-0.0186,0.025
19:36:15:1960,-0.0069,-0.0152,-0.0186,0.025
19:36:15:1970,-0.0069,-0.0152,-0.0186,0.025
19:36:15:2030,0.0200,-0.0155,-0.0045,0.026
19:36:15:2080,0.0200,-0.0155,-0.0045,0.026
19:36:15:2120,0.0200,-0.0155,-0.0045,0.026
19:36:15:2180,0.0200,-0.0155,-0.0045,0.026
19:36:15:2220,-0.0211,-0.0293,-0.0176,0.040
19:36:15:2280,-0.0211,-0.0293,-0.0176,0.040
19:36:15:2320,-0.0211,-0.0293,-0.0176,0.040
19:36:15:2390,-0.0211,-0.0293,-0.0176,0.040
19:36:15:2420,0.0058,-0.0296,-0.0170,0.035
19:36:15:2470,0.0058,-0.0296,-0.0170,0.035
19:36:15:2520,0.0058,-0.0296,-0.0170,0.035
19:36:15:2570,0.0058,-0.0296,-0.0170,0.035
19:36:15:2620,0.0055,-0.0163,-0.0300,0.035
19:36:15:2680,0.0055,-0.0163,-0.0300,0.035
19:36:15:2780,0.0055,-0.0163,-0.0300,0.035
19:36:15:2800,0.0055,-0.0163,-0.0300,0.035
19:36:15:2810,-0.0084,-0.0438,-0.0022,0.045
19:36:15:2890,-0.0084,-0.0438,-0.0022,0.045
19:36:15:2920,-0.0084,-0.0438,-0.0022,0.045
19:36:15:2970,-0.0084,-0.0438,-0.0022,0.045
19:36:15:3010,0.0049,-0.0305,-0.0152,0.034
19:36:15:3070,0.0049,-0.0305,-0.0152,0.034
19:36:15:3110,0.0049,-0.0305,-0.0152,0.034
19:36:15:3160,0.0049,-0.0305,-0.0152,0.034
19:36:15:3220,-0.0090,-0.0443,-0.0147,0.048
19:36:15:3260,-0.0090,-0.0443,-0.0147,0.048
19:36:15:3310,-0.0090,-0.0443,-0.0147,0.048
19:36:15:3360,-0.0090,-0.0443,-0.0147,0.048
19:36:15:3410,-0.0092,-0.0309,-0.0280,0.043
19:36:15:3459,-0.0092,-0.0309,-0.0280,0.043
19:36:15:3510,-0.0092,-0.0309,-0.0280,0.043
19:36:15:3610,-0.0092,-0.0309,-0.0280,0.043
19:36:15:3620,-0.0093,-0.0174,-0.0005,0.020
19:36:15:3660,-0.0093,-0.0174,-0.0005,0.020
19:36:15:3750,-0.0093,-0.0174,-0.0005,0.020
19:36:15:3760,-0.0093,-0.0174,-0.0005,0.020
19:36:15:3800,-0.0231,-0.0310,-0.0140,0.041
19:36:15:3860,-0.0231,-0.0310,-0.0140,0.041
19:36:15:3900,-0.0231,-0.0310,-0.0140,0.041
19:36:15:3950,-0.0231,-0.0310,-0.0140,0.041
19:36:15:4000,0.0042,-0.0310,-0.0004,0.031
19:36:15:4050,0.0042,-0.0310,-0.0004,0.031
19:36:15:4100,0.0042,-0.0310,-0.0004,0.031
19:36:15:4150,0.0042,-0.0310,-0.0004,0.031
19:36:15:4190,0.0043,-0.0310,-0.0277,0.042
19:36:15:4250,0.0043,-0.0310,-0.0277,0.042
19:36:15:4300,0.0043,-0.0310,-0.0277,0.042
19:36:15:4350,0.0043,-0.0310,-0.0277,0.042
19:36:15:4400,-0.0091,-0.0174,-0.0277,0.034
19:36:15:4450,-0.0091,-0.0174,-0.0277,0.034
19:36:15:4490,-0.0091,-0.0174,-0.0277,0.034
19:36:15:4600,-0.0091,-0.0174,-0.0277,0.034
19:36:15:4610,-0.0087,-0.0174,-0.0276,0.034
19:36:15:4640,-0.0087,-0.0174,-0.0276,0.034
19:36:15:4730,-0.0087,-0.0174,-0.0276,0.034
19:36:15:4740,-0.0087,-0.0174,-0.0276,0.034
19:36:15:4790,0.0052,-0.0175,-0.0139,0.023
19:36:15:4840,0.0052,-0.0175,-0.0139,0.023
19:36:15:4890,0.0052,-0.0175,-0.0139,0.023
19:36:15:4940,0.0052,-0.0175,-0.0139,0.023
19:36:15:4990,-0.0216,-0.0312,-0.0002,0.038
19:36:15:5050,-0.0216,-0.0312,-0.0002,0.038
19:36:15:5080,-0.0216,-0.0312,-0.0002,0.038
19:36:15:5140,-0.0216,-0.0312,-0.0002,0.038
19:36:15:5190,-0.0216,-0.0312,-0.0002,0.038
19:36:15:5240,0.0060,-0.0448,-0.0138,0.047
19:36:15:5280,0.0060,-0.0448,-0.0138,0.047
19:36:15:5330,0.0060,-0.0448,-0.0138,0.047
19:36:15:5380,0.0060,-0.0448,-0.0138,0.047
19:36:15:5430,-0.0072,-0.0312,-0.0001,0.032
19:36:15:5490,-0.0072,-0.0312,-0.0001,0.032
19:36:15:5550,-0.0072,-0.0312,-0.0001,0.032
19:36:15:5580,-0.0072,-0.0312,-0.0001,0.032
19:36:15:5629,0.0068,-0.0449,-0.0001,0.045
19:36:15:5679,0.0068,-0.0449,-0.0001,0.045
19:36:15:5729,0.0068,-0.0449,-0.0001,0.045
19:36:15:5780,0.0068,-0.0449,-0.0001,0.045
19:36:15:5830,0.0070,-0.0449,-0.0001,0.045
19:36:15:6000,0.0070,-0.0449,-0.0001,0.045
19:36:15:6010,0.0070,-0.0449,-0.0001,0.045
19:36:15:6010,0.0070,-0.0449,-0.0001,0.045
19:36:15:6120,-0.0064,-0.0449,-0.0137,0.047
19:36:15:6120,-0.0064,-0.0449,-0.0137,0.047
19:36:15:6130,-0.0064,-0.0449,-0.0137,0.047
19:36:15:6170,-0.0064,-0.0449,-0.0137,0.047
19:36:15:6220,-0.0062,-0.0312,-0.0274,0.042
19:36:15:6280,-0.0062,-0.0312,-0.0274,0.042
19:36:15:6320,-0.0062,-0.0312,-0.0274,0.042
19:36:15:6370,-0.0062,-0.0312,-0.0274,0.042
19:36:15:6420,-0.0060,-0.0448,-0.0139,0.047
19:36:15:6470,-0.0060,-0.0448,-0.0139,0.047
19:36:15:6520,-0.0060,-0.0448,-0.0139,0.047
19:36:15:6570,-0.0060,-0.0448,-0.0139,0.047
19:36:15:6620,0.0078,-0.0311,-0.0005,0.032
19:36:15:6670,0.0078,-0.0311,-0.0005,0.032
19:36:15:6820,0.0078,-0.0311,-0.0005,0.032
19:36:15:6820,0.0078,-0.0311,-0.0005,0.032
19:36:15:6830,-0.0058,-0.0173,-0.0279,0.033
19:36:15:6909,-0.0058,-0.0173,-0.0279,0.033
19:36:15:6919,-0.0058,-0.0173,-0.0279,0.033
19:36:15:6959,-0.0058,-0.0173,-0.0279,0.033
19:36:15:7010,0.0079,-0.0308,-0.0011,0.032
19:36:15:7060,0.0079,-0.0308,-0.0011,0.032
19:36:15:7110,0.0079,-0.0308,-0.0011,0.032
19:36:15:7160,0.0079,-0.0308,-0.0011,0.032
19:36:15:7210,0.0079,-0.0306,-0.0016,0.032
19:36:15:7260,0.0079,-0.0306,-0.0016,0.032
19:36:15:7310,0.0079,-0.0306,-0.0016,0.032
19:36:15:7370,0.0079,-0.0306,-0.0016,0.032
19:36:15:7410,0.0079,-0.0168,-0.0428,0.047
19:36:15:7460,0.0079,-0.0168,-0.0428,0.047
19:36:15:7510,0.0079,-0.0168,-0.0428,0.047
19:36:15:7560,0.0079,-0.0168,-0.0428,0.047
19:36:15:7610,0.0077,-0.0302,-0.0023,0.031
19:36:15:7660,0.0077,-0.0302,-0.0023,0.031
19:36:15:7750,0.0077,-0.0302,-0.0023,0.031
19:36:15:7760,0.0077,-0.0302,-0.0023,0.031
19:36:15:7800,-0.0061,-0.0165,-0.0298,0.035
19:36:15:7860,-0.0061,-0.0165,-0.0298,0.035
19:36:15:7900,-0.0061,-0.0165,-0.0298,0.035
19:36:15:7950,-0.0061,-0.0165,-0.0298,0.035
19:36:15:7990,0.0073,-0.0436,-0.0299,0.053
19:36:15:8050,0.0073,-0.0436,-0.0299,0.053
19:36:15:8100,0.0073,-0.0436,-0.0299,0.053
19:36:15:8149,0.0073,-0.0436,-0.0299,0.053
19:36:15:8210,-0.0065,-0.0299,0.0108,0.032
19:36:15:8250,-0.0065,-0.0299,0.0108,0.032
19:36:15:8290,-0.0065,-0.0299,0.0108,0.032
19:36:15:8350,-0.0065,-0.0299,0.0108,0.032
19:36:15:8400,0.0206,-0.0162,0.0107,0.028
19:36:15:8450,0.0206,-0.0162,0.0107,0.028
19:36:15:8500,0.0206,-0.0162,0.0107,0.028
19:36:15:8540,0.0206,-0.0162,0.0107,0.028
19:36:15:8600,-0.0069,-0.0298,-0.0166,0.035
19:36:15:8640,-0.0069,-0.0298,-0.0166,0.035
19:36:15:8840,-0.0069,-0.0298,-0.0166,0.035
19:36:15:8840,-0.0069,-0.0298,-0.0166,0.035
19:36:15:8850,-0.0071,-0.0162,-0.0166,0.024
19:36:15:8850,-0.0071,-0.0162,-0.0166,0.024
19:36:15:8890,-0.0071,-0.0162,-0.0166,0.024
19:36:15:8930,-0.0071,-0.0162,-0.0166,0.024
19:36:15:8990,-0.0071,-0.0162,-0.0166,0.024
19:36:15:9030,-0.0073,-0.0435,-0.0165,0.047
19:36:15:9090,-0.0073,-0.0435,-0.0165,0.047
19:36:15:9130,-0.0073,-0.0435,-0.0165,0.047
19:36:15:9200,-0.0073,-0.0435,-0.0165,0.047
19:36:15:9240,-0.0075,-0.0299,-0.0165,0.035
19:36:15:9280,-0.0075,-0.0299,-0.0165,0.035
19:36:15:9340,-0.0075,-0.0299,-0.0165,0.035
19:36:15:9390,-0.0075,-0.0299,-0.0165,0.035
19:36:15:9430,0.0060,-0.0299,-0.0164,0.035
19:36:15:9480,0.0060,-0.0299,-0.0164,0.035
19:36:15:9540,0.0060,-0.0299,-0.0164,0.035
19:36:15:9580,0.0060,-0.0299,-0.0164,0.035
19:36:15:9630,-0.0077,-0.0435,-0.0028,0.044
19:36:15:9680,-0.0077,-0.0435,-0.0028,0.044
19:36:15:9730,-0.0077,-0.0435,-0.0028,0.044
19:36:15:9780,-0.0077,-0.0435,-0.0028,0.044
19:36:15:9830,0.0059,-0.0163,-0.0164,0.024
19:36:15:9940,0.0059,-0.0163,-0.0164,0.024
19:36:15:9950,0.0059,-0.0163,-0.0164,0.024
19:36:15:9980,0.0059,-0.0163,-0.0164,0.024
19:36:16:0060,0.0059,-0.0299,-0.0164,0.035
19:36:16:0070,0.0059,-0.0299,-0.0164,0.035
19:36:16:0120,0.0059,-0.0299,-0.0164,0.035
19:36:16:0170,0.0059,-0.0299,-0.0164,0.035
19:36:16:0220,0.0059,-0.0435,0.0108,0.045
19:36:16:0270,0.0059,-0.0435,0.0108,0.045
19:36:16:0320,0.0059,-0.0435,0.0108,0.045
19:36:16:0370,0.0059,-0.0435,0.0108,0.045
19:36:16:0420,-0.0213,-0.0435,-0.0302,0.057
19:36:16:0470,-0.0213,-0.0435,-0.0302,0.057
19:36:16:0530,-0.0213,-0.0435,-0.0302,0.057
19:36:16:0570,-0.0213,-0.0435,-0.0302,0.057
19:36:16:0620,-0.0077,-0.0162,-0.0031,0.018
19:36:16:0670,-0.0077,-0.0162,-0.0031,0.018
19:36:16:0720,-0.0077,-0.0162,-0.0031,0.018
19:36:16:0770,-0.0077,-0.0162,-0.0031,0.018
19:36:16:0810,0.0061,-0.0297,-0.0305,0.043
19:36:16:0940,0.0061,-0.0297,-0.0305,0.043
19:36:16:0950,0.0061,-0.0297,-0.0305,0.043
19:36:16:0960,0.0061,-0.0297,-0.0305,0.043
19:36:16:1040,0.0062,-0.0297,-0.0170,0.035
19:36:16:1060,0.0062,-0.0297,-0.0170,0.035
19:36:16:1110,0.0062,-0.0297,-0.0170,0.035
19:36:16:1160,0.0062,-0.0297,-0.0170,0.035
19:36:16:1210,0.0063,-0.0296,-0.0035,0.030
19:36:16:1260,0.0063,-0.0296,-0.0035,0.030
19:36:16:1310,0.0063,-0.0296,-0.0035,0.030
19:36:16:1360,0.0063,-0.0296,-0.0035,0.030
19:36:16:1400,0.0063,-0.0295,-0.0172,0.035
19:36:16:1450,0.0063,-0.0295,-0.0172,0.035
19:36:16:1510,0.0063,-0.0295,-0.0172,0.035
19:36:16:1550,0.0063,-0.0295,-0.0172,0.035
19:36:16:1610,0.0200,-0.0295,-0.0037,0.036
19:36:16:1650,0.0200,-0.0295,-0.0037,0.036
19:36:16:1840,0.0200,-0.0295,-0.0037,0.036
19:36:16:1840,0.0200,-0.0295,-0.0037,0.036
19:36:16:1850,-0.0073,-0.0294,-0.0310,0.043
19:36:16:1850,-0.0073,-0.0294,-0.0310,0.043
19:36:16:1900,-0.0073,-0.0294,-0.0310,0.043
19:36:16:1950,-0.0073,-0.0294,-0.0310,0.043
19:36:16:2000,0.0061,-0.0294,-0.0039,0.030
19:36:16:2050,0.0061,-0.0294,-0.0039,0.030
19:36:16:2100,0.0061,-0.0294,-0.0039,0.030
19:36:16:2140,0.0061,-0.0294,-0.0039,0.030
19:36:16:2190,0.0059,-0.0294,-0.0039,0.030
19:36:16:2250,0.0059,-0.0294,-0.0039,0.030
19:36:16:2300,0.0059,-0.0294,-0.0039,0.030
19:36:16:2360,0.0059,-0.0294,-0.0039,0.030
19:36:16:2390,-0.0215,-0.0429,-0.0313,0.057
19:36:16:2440,-0.0215,-0.0429,-0.0313,0.057
19:36:16:2490,-0.0215,-0.0429,-0.0313,0.057
19:36:16:2540,-0.0215,-0.0429,-0.0313,0.057
19:36:16:2600,-0.0215,-0.0293,-0.0177,0.040
19:36:16:2640,-0.0215,-0.0293,-0.0177,0.040
19:36:16:2819,-0.0215,-0.0293,-0.0177,0.040
19:36:16:2819,-0.0215,-0.0293,-0.0177,0.040
19:36:16:2829,-0.0215,-0.0293,-0.0177,0.040
19:36:16:2930,0.0057,-0.0293,-0.0177,0.035
19:36:16:2940,0.0057,-0.0293,-0.0177,0.035
19:36:16:2940,0.0057,-0.0293,-0.0177,0.035
19:36:16:2980,0.0057,-0.0293,-0.0177,0.035
19:36:16:3040,0.0056,-0.0157,-0.0313,0.035
19:36:16:3090,0.0056,-0.0157,-0.0313,0.035
19:36:16:3130,0.0056,-0.0157,-0.0313,0.035
19:36:16:3190,0.0056,-0.0157,-0.0313,0.035
19:36:16:3240,-0.0081,-0.0294,-0.0312,0.044
19:36:16:3280,-0.0081,-0.0294,-0.0312,0.044
19:36:16:3330,-0.0081,-0.0294,-0.0312,0.044
19:36:16:3380,-0.0081,-0.0294,-0.0312,0.044
19:36:16:3430,-0.0082,-0.0430,-0.0038,0.044
19:36:16:3479,-0.0082,-0.0430,-0.0038,0.044
19:36:16:3530,-0.0082,-0.0430,-0.0038,0.044
19:36:16:3580,-0.0082,-0.0430,-0.0038,0.044
19:36:16:3630,0.0054,-0.0022,-0.0037,0.007
19:36:16:3820,0.0054,-0.0022,-0.0037,0.007
19:36:16:3830,0.0054,-0.0022,-0.0037,0.007
19:36:16:3830,0.0054,-0.0022,-0.0037,0.007
19:36:16:3830,-0.0082,-0.0159,-0.0172,0.025
19:36:16:3870,-0.0082,-0.0159,-0.0172,0.025
19:36:16:3930,-0.0082,-0.0159,-0.0172,0.025
19:36:16:3970,-0.0082,-0.0159,-0.0172,0.025
19:36:16:4020,0.0191,-0.0839,0.2413,0.256
19:36:16:4069,0.0191,-0.0839,0.2413,0.256
19:36:16:4120,0.0191,-0.0839,0.2413,0.256
19:36:16:4180,0.0191,-0.0839,0.2413,0.256
19:36:16:4220,-0.0217,-0.0155,-0.0452,0.052
19:36:16:4270,-0.0217,-0.0155,-0.0452,0.052
19:36:16:4320,-0.0217,-0.0155,-0.0452,0.052
19:36:16:4370,-0.0217,-0.0155,-0.0452,0.052
19:36:16:4420,0.0193,-0.0290,-0.1410,0.145
19:36:16:4470,0.0193,-0.0290,-0.1410,0.145
19:36:16:4520,0.0193,-0.0290,-0.1410,0.145
19:36:16:4570,0.0193,-0.0290,-0.1410,0.145
19:36:16:4620,-0.0078,0.0257,-0.1141,0.117
19:36:16:4690,-0.0078,0.0257,-0.1141,0.117
19:36:16:4710,-0.0078,0.0257,-0.1141,0.117
19:36:16:4770,-0.0078,0.0257,-0.1141,0.117
19:36:16:4810,-0.0076,-0.1648,0.2395,0.291
19:36:16:5000,-0.0076,-0.1648,0.2395,0.291
19:36:16:5000,-0.0076,-0.1648,0.2395,0.291
19:36:16:5010,-0.0076,-0.1648,0.2395,0.291
19:36:16:5010,-0.0347,-0.0826,0.0344,0.096
19:36:16:5060,-0.0347,-0.0826,0.0344,0.096
19:36:16:5110,-0.0347,-0.0826,0.0344,0.096
19:36:16:5160,-0.0347,-0.0826,0.0344,0.096
19:36:16:5210,0.0471,-0.0005,-0.1164,0.126
19:36:16:5260,0.0471,-0.0005,-0.1164,0.126
19:36:16:5310,0.0471,-0.0005,-0.1164,0.126
19:36:16:5360,0.0471,-0.0005,-0.1164,0.126
19:36:16:5410,-0.0073,-0.0680,-0.0222,0.072
19:36:16:5460,-0.0073,-0.0680,-0.0222,0.072
19:36:16:5510,-0.0073,-0.0680,-0.0222,0.072
19:36:16:5550,-0.0073,-0.0680,-0.0222,0.072
19:36:16:5600,0.0064,-0.0130,-0.0505,0.053
19:36:16:5649,0.0064,-0.0130,-0.0505,0.053
19:36:16:5699,0.0064,-0.0130,-0.0505,0.053
19:36:16:5750,0.0064,-0.0130,-0.0505,0.053
19:36:16:5800,0.0200,-0.1077,0.1252,0.166
19:36:16:5980,0.0200,-0.1077,0.1252,0.166
19:36:16:5990,0.0200,-0.1077,0.1252,0.166
19:36:16:5990,0.0200,-0.1077,0.1252,0.166
19:36:16:5990,-0.0208,0.0155,-0.1213,0.124
19:36:16:6050,-0.0208,0.0155,-0.1213,0.124
19:36:16:6090,-0.0208,0.0155,-0.1213,0.124
19:36:16:6140,-0.0208,0.0155,-0.1213,0.124
19:36:16:6190,0.0472,0.2607,-0.5436,0.605
19:36:16:6240,0.0472,0.2607,-0.5436,0.605
19:36:16:6300,0.0472,0.2607,-0.5436,0.605
19:36:16:6340,0.0472,0.2607,-0.5436,0.605
19:36:16:6400,0.1831,0.6412,-2.4757,2.564
19:36:16:6440,0.1831,0.6412,-2.4757,2.564
19:36:16:6490,0.1831,0.6412,-2.4757,2.564
19:36:16:6540,0.1831,0.6412,-2.4757,2.564
19:36:16:6590,0.0055,-0.4233,0.3616,0.557
19:36:16:6640,0.0055,-0.4233,0.3616,0.557
19:36:16:6810,0.0055,-0.4233,0.3616,0.557
19:36:16:6820,0.0055,-0.4233,0.3616,0.557
19:36:16:6820,0.0055,-0.4233,0.3616,0.557
19:36:16:6830,-0.2401,-0.2356,0.7765,0.846
19:36:16:6889,-0.2401,-0.2356,0.7765,0.846
19:36:16:6929,-0.2401,-0.2356,0.7765,0.846
19:36:16:6979,-0.2401,-0.2356,0.7765,0.846
19:36:16:7030,0.0046,-0.5236,1.3799,1.476
19:36:16:7080,0.0046,-0.5236,1.3799,1.476
19:36:16:7130,0.0046,-0.5236,1.3799,1.476
19:36:16:7180,0.0046,-0.5236,1.3799,1.476
19:36:16:7240,-0.1046,-0.1026,0.5380,0.558
19:36:16:7280,-0.1046,-0.1026,0.5380,0.558
19:36:16:7350,-0.1046,-0.1026,0.5380,0.558
19:36:16:7380,-0.1046,-0.1026,0.5380,0.558
19:36:16:7430,-0.2410,-0.4021,1.7908,1.851
19:36:16:7480,-0.2410,-0.4021,1.7908,1.851
19:36:16:7530,-0.2410,-0.4021,1.7908,1.851
19:36:16:7580,-0.2410,-0.4021,1.7908,1.851
19:36:16:7630,0.0585,-0.1699,0.3730,0.414
19:36:16:7800,0.0585,-0.1699,0.3730,0.414
19:36:16:7810,0.0585,-0.1699,0.3730,0.414
19:36:16:7820,0.0585,-0.1699,0.3730,0.414
19:36:16:7820,-0.0504,-0.0185,-0.5156,0.518
19:36:16:7870,-0.0504,-0.0185,-0.5156,0.518
19:36:16:7920,-0.0504,-0.0185,-0.5156,0.518
19:36:16:7970,-0.0504,-0.0185,-0.5156,0.518
19:36:16:8020,0.1541,0.0393,0.0358,0.163
19:36:16:8070,0.1541,0.0393,0.0358,0.163
19:36:16:8120,0.1541,0.0393,0.0358,0.163
19:36:16:8169,0.1541,0.0393,0.0358,0.163
19:36:16:8220,-0.0226,0.3823,-1.3315,1.386
19:36:16:8270,-0.0226,0.3823,-1.3315,1.386
19:36:16:8320,-0.0226,0.3823,-1.3315,1.386
19:36:16:8370,-0.0226,0.3823,-1.3315,1.386
19:36:16:8420,0.0460,-0.1332,-0.0964,0.171
19:36:16:8470,0.0460,-0.1332,-0.0964,0.171
19:36:16:8510,0.0460,-0.1332,-0.0964,0.171
19:36:16:8570,0.0460,-0.1332,-0.0964,0.171
19:36:16:8610,0.1690,0.4128,-1.4200,1.488
19:36:16:8800,0.1690,0.4128,-1.4200,1.488
19:36:16:8810,0.1690,0.4128,-1.4200,1.488
19:36:16:8810,0.1690,0.4128,-1.4200,1.488
19:36:16:8820,0.1829,-0.0348,-0.6203,0.648
19:36:16:8860,0.1829,-0.0348,-0.6203,0.648
19:36:16:8910,0.1829,-0.0348,-0.6203,0.648
19:36:16:8960,0.1829,-0.0348,-0.6203,0.648
19:36:16:9010,-0.0483,-0.1143,0.3692,0.390
19:36:16:9060,-0.0483,-0.1143,0.3692,0.390
19:36:16:9110,-0.0483,-0.1143,0.3692,0.390
19:36:16:9170,-0.0483,-0.1143,0.3692,0.390
19:36:16:9210,0.0199,-0.3977,0.7589,0.857
19:36:16:9260,0.0199,-0.3977,0.7589,0.857
19:36:16:9300,0.0199,-0.3977,0.7589,0.857
19:36:16:9350,0.0199,-0.3977,0.7589,0.857
19:36:16:9410,-0.0481,-0.0277,0.1412,0.152
19:36:16:9450,-0.0481,-0.0277,0.1412,0.152
19:36:16:9510,-0.0481,-0.0277,0.1412,0.152
19:36:16:9560,-0.0481,-0.0277,0.1412,0.152
19:36:16:9600,-0.0209,-0.1215,0.3013,0.326
19:36:16:9670,-0.0209,-0.1215,0.3013,0.326
19:36:16:9710,-0.0209,-0.1215,0.3013,0.326
19:36:16:9750,-0.0209,-0.1215,0.3013,0.326
19:36:16:9800,-0.0075,-0.0807,0.1380,0.160
19:36:16:9920,-0.0075,-0.0807,0.1380,0.160
19:36:16:9940,-0.0075,-0.0807,0.1380,0.160
19:36:16:9940,-0.0075,-0.0807,0.1380,0.160
19:36:17:0020,-0.0760,-0.0140,0.1955,0.210
19:36:17:0040,-0.0760,-0.0140,0.1955,0.210
19:36:17:0100,-0.0760,-0.0140,0.1955,0.210
19:36:17:0140,-0.0760,-0.0140,0.1955,0.210
19:36:17:0200,0.0321,0.0385,-0.1137,0.124
19:36:17:0240,0.0321,0.0385,-0.1137,0.124
19:36:17:0290,0.0321,0.0385,-0.1137,0.124
19:36:17:0340,0.0321,0.0385,-0.1137,0.124
19:36:17:0390,-0.0369,0.0761,-0.2838,0.296
19:36:17:0440,-0.0369,0.0761,-0.2838,0.296
19:36:17:0500,-0.0369,0.0761,-0.2838,0.296
19:36:17:0540,-0.0369,0.0761,-0.2838,0.296
19:36:17:0590,-0.0369,0.0761,-0.2838,0.296
19:36:17:0640,0.0166,0.0058,0.0206,0.027
19:36:17:0690,0.0166,0.0058,0.0206,0.027
19:36:17:0740,0.0166,0.0058,0.0206,0.027
19:36:17:0780,0.0166,0.0058,0.0206,0.027
